ID,Loan Status,Outstanding Balance,Outstanding Principal,Interest Rate,Gender,Residential Status,"Qualified / Verified
Income",Total Activies ,Cluster
1233,Active,2195.71,1494.52,0.2799,FEMALE,HOME OWNER,69000.0,28.0,2
1280,Active,10013.71,7696.66,0.2999,MALE,RENTER,96500.0,283.0,2
1295,Active,14118.88,9508.71,0.2999,MALE,LIVE WITH FAMILY,74000.0,13.0,0
1366,Active,15395.58,10238.12,0.2799,FEMALE,RENTER,40400.0,404.0,2
1372,Active,8792.27,5983.12,0.2699,MALE,RENTER,72300.0,3.0,2
1413,Active,27532.61,18590.9,0.2899,MALE,RENTER,109800.0,359.0,2
1416,Active,12596.23,8505.34,0.2899,FEMALE,HOME OWNER,60200.0,263.0,2
1461,Active,2804.76,1959.79,0.2499,MALE,RENTER,91000.0,233.0,2
1463,Active,27566.5,17851.63,0.2999,MALE,RENTER,120000.0,255.0,2
1469,Active,28274.4,19154.02,0.2799,FEMALE,RENTER,81400.0,325.0,2
1478,Active,23825.4,15634.38,0.2899,MALE,RENTER,59300.0,265.0,2
1480,Active,5523.41,3683.6,0.2999,MALE,LIVE WITH FAMILY,45500.0,334.0,0
1602,Active,11931.13,7829.34,0.2899,MALE,LIVE WITH FAMILY,37500.0,135.0,0
1702,Active,31419.85,20053.6,0.2999,MALE,RENTER,79800.0,225.0,2
1713,Active,18128.84,11570.51,0.2999,MALE,RENTER,115800.0,32.0,2
1717,Active,25499.05,16196.38,0.2999,MALE,RENTER,60300.0,281.0,2
1722,Active,29094.3,18912.99,0.2799,MALE,RENTER,605300.0,126.0,1
1787,Active,2992.96,1864.92,0.2999,FEMALE,HOME OWNER,86800.0,161.0,2
1804,Active,12656.34,8038.93,0.2999,FEMALE,LIVE WITH FAMILY,51000.0,183.0,0
1831,Active,26141.74,16445.52,0.2999,FEMALE,RENTER,120000.0,72.0,2
1916,Active,19796.77,12394.57,0.2999,MALE,RENTER,54300.0,304.0,2
1937,Active,22963.55,14265.41,0.2999,MALE,RENTER,160000.0,27.0,2
1944,Active,15078.68,9926.98,0.2599,FEMALE,RENTER,48000.0,167.0,2
1954,Active,7309.17,4846.37,0.2599,MALE,HOME OWNER,71500.0,150.0,2
1957,Active,17003.66,10696.95,0.2999,FEMALE,RENTER,55000.0,185.0,2
1995,Active,14108.79,9180.25,0.2699,MALE,HOME OWNER,104000.0,9.0,2
11011,Active,21318.78,13158.1,0.2999,MALE,RENTER,66500.0,165.0,2
11020,Active,33464.07,20985.45,0.2799,FEMALE,HOME OWNER,103000.0,8.0,2
11036,Active,15835.69,10027.2,0.2799,FEMALE,LIVE WITH FAMILY,89300.0,354.0,0
11244,Active,17701.08,11517.82,0.2499,MALE,HOME OWNER,70000.0,166.0,2
11247,Active,31074.27,19088.18,0.2999,MALE,HOME OWNER,106000.0,29.0,2
11248,Active,8129.98,4993.96,0.2999,FEMALE,RENTER,52000.0,75.0,2
11250,Active,12358.2,7794.7,0.2699,FEMALE,RENTER,64700.0,151.0,2
11272,Active,20554.71,12746.99,0.2999,FEMALE,LIVE WITH FAMILY,70000.0,198.0,0
11274,Active,14839.17,9473.16,0.2799,MALE,HOME OWNER,77000.0,45.0,2
11332,Active,33335.81,20477.06,0.2999,MALE,RENTER,90000.0,168.0,2
11345,Active,15468.3,10169.47,0.2599,FEMALE,LIVE WITH FAMILY,46000.0,159.0,0
11392,Active,10646.53,6571.04,0.2999,MALE,RENTER,55800.0,167.0,2
11565,Active,16099.43,9628.3,0.2999,MALE,HOME OWNER,68000.0,116.0,2
11681,Active,21432.52,13184.54,0.2799,FEMALE,LIVE WITH FAMILY,68400.0,26.0,0
11711,Active,25652.9,16545.78,0.2699,FEMALE,RENTER,64300.0,193.0,2
11747,Active,7689.55,6283.33,0.2599,MALE,HOME OWNER,84800.0,82.0,2
11788,Active,27042.08,16291.62,0.2999,MALE,RENTER,54000.0,278.0,2
11807,Active,26571.71,16811.56,0.2799,FEMALE,LIVE WITH FAMILY,55600.0,158.0,0
11872,Active,18876.02,11485.62,0.2999,FEMALE,RENTER,93600.0,160.0,2
12007,Active,18143.47,14390.5,0.2899,MALE,RENTER,88000.0,57.0,2
12020,Active,20451.82,12702.43,0.2799,MALE,RENTER,80000.0,1.0,2
12082,Active,18060.51,11953.03,0.2499,MALE,HOME OWNER,88200.0,2.0,2
12088,Active,21351.2,12930.54,0.2999,FEMALE,HOME OWNER,57200.0,164.0,2
12106,Active,22744.09,15181.39,0.2999,FEMALE,RENTER,75000.0,128.0,2
12112,Active,34386.72,20923.56,0.2999,MALE,RENTER,109000.0,146.0,2
12121,Active,19630.11,11944.65,0.2999,MALE,LIVE WITH FAMILY,66000.0,129.0,0
12263,Active,20266.83,12390.51,0.2999,FEMALE,RENTER,54900.0,180.0,2
12279,Active,12747.6,7841.79,0.2799,FEMALE,RENTER,47900.0,26.0,2
12318,Active,16864.46,10574.51,0.2799,MALE,RENTER,66500.0,148.0,2
12325,Active,12981.2,8139.85,0.2799,MALE,RENTER,72000.0,78.0,2
12429,Active,7619.01,4981.41,0.2499,MALE,RENTER,50000.0,130.0,2
12593,Active,8583.23,5171.07,0.2999,MALE,LIVE WITH FAMILY,39000.0,151.0,0
13031,Active,22337.26,13464.42,0.2999,MALE,RENTER,80000.0,139.0,2
13141,Active,28923.09,17249.24,0.2999,MALE,RENTER,97000.0,10.0,2
13178,Active,8912.92,5262.22,0.2999,MALE,RENTER,67000.0,42.0,2
13203,Active,15330.79,9469.65,0.2699,MALE,LIVE WITH FAMILY,82000.0,124.0,0
13356,Active,11884.38,7468.22,0.2699,MALE,RENTER,85900.0,87.0,2
13385,Active,10917.11,6580.47,0.2999,FEMALE,RENTER,42000.0,18.0,2
13443,Active,13184.55,8162.79,0.2699,MALE,RENTER,82000.0,100.27814569536424,2
13535,Active,14303.88,8621.92,0.2999,MALE,RENTER,43300.0,134.0,2
13580,Active,17659.11,10692.22,0.2799,FEMALE,RENTER,40000.0,134.0,2
13616,Active,12726.92,7839.37,0.2799,MALE,RENTER,42700.0,100.27814569536424,2
13684,Active,28280.28,17072.62,0.2899,MALE,RENTER,45500.0,129.0,2
13710,Active,8419.05,5245.42,0.2699,MALE,RENTER,96000.0,151.0,2
14038,Active,11446.46,7178.75,0.2499,FEMALE,RENTER,37200.0,125.0,2
14063,Active,24614.26,14629.5,0.2999,FEMALE,RENTER,49900.0,162.0,2
14115,Active,31078.53,17985.18,0.2999,FEMALE,RENTER,90000.0,122.0,2
14127,Active,9637.62,6025.3,0.2599,MALE,RENTER,39500.0,4.0,2
14214,Active,22812.65,14091.48,0.2699,MALE,RENTER,69900.0,118.0,2
14241,Active,11130.51,6441.28,0.2999,MALE,RENTER,75000.0,118.0,2
14251,Active,4720.85,2754.91,0.2999,MALE,RENTER,130000.0,9.0,2
14256,Active,30352.32,18146.47,0.2799,MALE,RENTER,73600.0,24.0,2
14327,Active,18573.55,10886.51,0.2999,FEMALE,RENTER,63300.0,100.27814569536424,2
14380,Active,1876.57,1103.93,0.2899,FEMALE,RENTER,101000.0,5.0,2
14421,Active,16779.87,9869.43,0.2899,MALE,RENTER,157250.0,100.27814569536424,2
14427,Active,30851.31,17853.74,0.2999,MALE,RENTER,41600.0,119.0,2
14496,Active,32518.85,18632.62,0.2999,MALE,RENTER,78000.0,105.0,2
14506,Active,30396.46,18104.42,0.2799,MALE,HOME OWNER,79600.0,3.0,2
14654,Active,24126.23,15853.96,0.2999,MALE,LIVE WITH FAMILY,51000.0,115.0,0
14670,Active,28352.12,17793.64,0.2499,MALE,RENTER,85000.0,119.0,2
14733,Active,19576.18,12391.66,0.2499,MALE,RENTER,71000.0,1.0,2
14747,Active,29951.3,18883.67,0.2499,MALE,RENTER,89000.0,100.27814569536424,2
14800,Active,13466.67,8490.63,0.2499,MALE,RENTER,34900.0,143.0,2
14818,Active,28256.8,17814.9,0.2499,MALE,HOME OWNER,142200.0,53.0,2
14841,Active,11508.13,7956.27,0.2499,FEMALE,RENTER,61000.0,104.0,2
14847,Active,34402.13,21689.31,0.2499,FEMALE,RENTER,72000.0,181.0,2
14897,Active,29784.72,17867.94,0.2799,FEMALE,RENTER,89000.0,106.0,2
14910,Active,30871.06,17656.37,0.2999,FEMALE,RENTER,95000.0,100.0,2
14913,Active,28242.48,16250.25,0.2999,FEMALE,HOME OWNER,65900.0,100.0,2
14943,Active,20043.4,12536.09,0.2499,MALE,RENTER,44000.0,11.0,2
15105,Active,22808.97,14025.93,0.2599,MALE,LIVE WITH FAMILY,53800.0,3.0,0
15113,Active,6458.09,4808.14,0.2899,MALE,LIVE WITH FAMILY,63000.0,95.0,0
15138,Active,19648.76,11357.79,0.2999,MALE,RENTER,58300.0,10.0,2
15143,Active,16925.9,9930.99,0.2799,FEMALE,RENTER,72300.0,87.0,2
15300,Active,35722.95,20801.0,0.2899,FEMALE,LIVE WITH FAMILY,96000.0,19.0,0
15353,Active,29035.43,16629.6,0.2999,MALE,RENTER,80000.0,92.0,2
15360,Active,33676.11,20206.53,0.2599,MALE,RENTER,49000.0,67.0,2
15439,Active,20729.24,11938.1,0.2899,FEMALE,RENTER,60000.0,87.0,2
15477,Active,20637.71,12373.84,0.2699,MALE,RENTER,69001.0,76.0,2
15515,Active,22481.31,12817.23,0.2999,MALE,RENTER,72000.0,15.0,2
15527,Active,10257.07,6073.24,0.2799,FEMALE,RENTER,93000.0,53.0,2
15531,Active,32652.29,18530.79,0.2999,MALE,RENTER,117450.0,54.0,2
15574,Active,31813.03,17872.28,0.2999,MALE,RENTER,90000.0,12.0,2
15583,Active,15398.46,9019.81,0.2799,MALE,RENTER,56000.0,86.0,2
15592,Active,18424.73,10350.73,0.2999,MALE,RENTER,53700.0,82.0,2
15641,Active,10028.33,5987.62,0.2699,MALE,LIVE WITH FAMILY,35000.0,95.0,0
15734,Active,31120.92,17660.47,0.2999,FEMALE,RENTER,80500.0,85.0,2
15744,Active,8751.58,5136.78,0.2799,FEMALE,RENTER,45000.0,83.0,2
15806,Active,20617.37,12049.76,0.2799,FEMALE,LIVE WITH FAMILY,41900.0,79.0,0
15837,Active,9624.58,5529.92,0.2899,FEMALE,RENTER,36700.0,155.0,2
15880,Active,32699.05,18557.35,0.2999,MALE,RENTER,92800.0,100.0,2
15935,Active,21474.22,11913.75,0.2999,MALE,LIVE WITH FAMILY,49000.0,60.0,0
15951,Active,20223.18,11973.4,0.2699,FEMALE,RENTER,90200.0,67.0,2
15955,Active,17633.78,9961.88,0.2999,MALE,LIVE WITH FAMILY,63000.0,113.0,0
15989,Active,27297.84,15421.86,0.2999,MALE,RENTER,45000.0,70.0,2
15992,Active,25213.65,15252.89,0.2599,FEMALE,LIVE WITH FAMILY,62200.0,89.0,0
16138,Active,16301.91,9652.01,0.2699,FEMALE,RENTER,45000.0,71.0,2
16248,Active,18033.5,10970.77,0.2499,MALE,RENTER,86400.0,69.0,2
16277,Active,16646.64,10126.89,0.2499,MALE,RENTER,110000.0,52.0,2
16350,Active,38377.14,23346.45,0.2499,FEMALE,HOME OWNER,43000.0,58.0,2
16377,Active,30742.21,18775.62,0.2499,FEMALE,RENTER,80500.0,72.0,2
16436,Active,25320.8,14607.76,0.2799,MALE,LIVE WITH FAMILY,229000.0,1.0,0
16499,Active,6575.47,4811.15,0.2699,FEMALE,RENTER,52000.0,7.0,2
16562,Active,9778.86,6998.12,0.2899,FEMALE,RENTER,55000.0,82.0,2
16613,Active,34170.6,18957.11,0.2999,MALE,RENTER,96300.0,27.0,2
16644,Active,12871.54,7393.87,0.2799,MALE,RENTER,43000.0,100.27814569536424,2
16669,Active,33827.0,19010.56,0.2899,MALE,RENTER,115000.0,3.0,2
16678,Active,17324.5,10375.26,0.2499,FEMALE,RENTER,117000.0,100.27814569536424,2
16871,Active,6956.76,4802.0,0.2999,FEMALE,RENTER,85000.0,45.0,2
16892,Active,10097.15,7155.66,0.2899,MALE,RENTER,55000.0,67.0,2
16933,Active,26108.41,15075.6,0.2699,MALE,RENTING,62400.0,1.0,1
16937,Active,34523.42,19232.58,0.2899,MALE,LIVE WITH FAMILY,48000.0,80.0,0
16961,Active,20676.61,11408.21,0.2899,MALE,RENTING,65000.0,6.0,1
17016,Active,1887.07,1130.48,0.2499,FEMALE,LIVE WITH FAMILY,95000.0,48.0,0
17026,Active,33116.81,18448.75,0.2899,MALE,RENTING,87800.0,99.0,1
17128,Active,28855.37,16210.66,0.2799,FEMALE,RENTING,105000.0,48.0,1
17193,Active,34904.9,19711.24,0.2799,MALE,RENTING,52000.0,1.0,1
17343,Active,26606.04,15087.32,0.2699,MALE,LIVE WITH FAMILY,52000.0,36.0,0
17388,Active,28790.9,15452.58,0.2999,FEMALE,RENTING,92100.0,32.0,1
17525,Active,5997.87,4337.29,0.2599,MALE,RENTER,74800.0,100.27814569536424,2
17684,Active,36658.28,19621.3,0.2999,FEMALE,RENTER,42800.0,27.0,2
17705,Active,17118.31,10093.28,0.2499,FEMALE,RENTER,52000.0,11.0,2
17737,Active,26543.72,14110.68,0.2999,FEMALE,RENTER,44880.0,1.0,2
17745,Active,17265.34,9240.12,0.2999,FEMALE,RENTER,62100.0,3.0,2
17776,Active,8965.99,4887.5,0.2899,MALE,LIVE WITH FAMILY,35000.0,100.27814569536424,0
17797,Active,44043.35,24453.85,0.2799,MALE,HOME OWNER,120000.0,100.27814569536424,2
17926,Active,35730.03,19391.84,0.2899,MALE,LIVE WITH FAMILY,70000.0,18.0,0
18048,Active,19581.89,10826.86,0.2799,FEMALE,RENTER,72000.0,55.0,2
18063,Active,15537.89,8243.29,0.2999,MALE,RENTER,62000.0,18.0,2
18111,Active,25492.59,13717.48,0.2899,MALE,RENTER,75000.0,16.0,2
1215,Past due,24501.73,14474.83,0.2799,FEMALE,HOME OWNER,115000.0,344.0,1
1865,Past due,22306.04,13346.55,0.2999,MALE,RENTER,89500.0,91.0,1
11169,Past due,28410.73,16623.96,0.2899,MALE,HOME OWNER,110000.0,1.0,1
15565,Past due,11555.34,6296.29,0.2999,MALE,RENTER,32000.0,11.0,1
15998,Past due,19083.47,11251.41,0.2699,MALE,RENTER,110900.0,100.27814569536424,1
17048,Past due,34348.83,20390.86,0.2499,FEMALE,RENTER,111000.0,32.0,1
1189,Repaid,0.0,0.0,0.2499,MALE,LIVE WITH FAMILY,44000.0,100.27814569536424,3
1361,Repaid,0.0,0.0,0.2999,MALE,RENTER,97500.0,100.27814569536424,3
1409,Repaid,0.0,0.0,0.2699,MALE,HOME OWNER,82500.0,100.27814569536424,3
1746,Repaid,0.0,0.0,0.2999,MALE,RENTER,37500.0,100.27814569536424,3
1820,Repaid,0.0,0.0,0.2999,MALE,RENTER,95000.0,100.27814569536424,3
11182,Repaid,0.0,0.0,0.2999,FEMALE,RENTER,85900.0,100.27814569536424,3
11556,Repaid,0.0,0.0,0.2999,MALE,RENTER,60000.0,100.27814569536424,3
11706,Repaid,0.0,0.0,0.2999,FEMALE,RENTER,54300.0,100.27814569536424,3
11776,Repaid,0.0,0.0,0.2499,MALE,LIVE WITH FAMILY,54200.0,100.27814569536424,3
11920,Repaid,0.0,0.0,0.2599,FEMALE,LIVE WITH FAMILY,75000.0,100.27814569536424,3
12095,Repaid,0.0,0.0,0.2499,MALE,LIVE WITH FAMILY,74300.0,100.27814569536424,3
12186,Repaid,0.0,0.0,0.2999,FEMALE,RENTER,77000.0,100.27814569536424,3
13170,Repaid,0.0,0.0,0.2999,MALE,RENTER,55000.0,100.27814569536424,3
14020,Repaid,0.0,0.0,0.2999,MALE,RENTER,62000.0,100.27814569536424,3
14757,Repaid,0.0,0.0,0.2499,FEMALE,RENTER,50800.0,100.27814569536424,3
15341,Repaid,0.0,0.0,0.2899,FEMALE,RENTER,62300.0,100.27814569536424,3
15536,Repaid,0.0,0.0,0.2999,MALE,RENTER,55000.0,100.27814569536424,3
15975,Repaid,0.0,0.0,0.2599,MALE,RENTER,45800.0,100.27814569536424,3
123,Written off,32478.75,18658.79,0.2999,MALE,RENTER,116000.0,100.27814569536424,2
163,Written off,24676.17,24676.16,0.2999,MALE,LIVE WITH FAMILY,70000.0,100.27814569536424,0
1200,Written off,39481.69,22777.45,0.2899,FEMALE,LIVE WITH FAMILY,93000.0,100.27814569536424,0
1236,Written off,28617.49,18233.05,0.2999,FEMALE,RENTER,49000.0,100.27814569536424,2
1316,Written off,30727.05,17806.68,0.2799,FEMALE,LIVE WITH FAMILY,100000.0,100.27814569536424,0
1383,Written off,17323.17,9884.54,0.2799,MALE,LIVE WITH FAMILY,45000.0,100.27814569536424,0
1441,Written off,38226.03,22061.03,0.2899,FEMALE,RENTER,97500.0,100.27814569536424,2
1449,Written off,23403.04,15409.91,0.2699,MALE,LIVE WITH FAMILY,77200.0,100.27814569536424,0
1477,Written off,22249.62,15346.22,0.2499,MALE,RENTER,48700.0,100.27814569536424,2
1556,Written off,13237.15,7387.32,0.2999,MALE,LIVE WITH FAMILY,55700.0,100.27814569536424,0
1669,Written off,24776.55,13779.56,0.2999,MALE,RENTER,60000.0,100.27814569536424,2
1705,Written off,14554.31,8652.84,0.2999,FEMALE,LIVE WITH FAMILY,44800.0,100.27814569536424,0
1759,Written off,28921.3,15548.74,0.2999,FEMALE,RENTER,58000.0,100.27814569536424,2
1777,Written off,27571.21,14730.96,0.2999,MALE,RENTER,63700.0,100.27814569536424,2
11154,Written off,4665.55,2754.73,0.2999,MALE,RENTER,40000.0,100.27814569536424,2
11185,Written off,38221.17,22375.97,0.2599,MALE,HOME OWNER,91000.0,100.27814569536424,0
11358,Written off,30387.21,18548.44,0.2999,MALE,RENTER,88000.0,100.27814569536424,2
11438,Written off,17934.75,10724.17,0.2999,FEMALE,RENTER,53400.0,100.27814569536424,2
11497,Written off,14189.54,8016.19,0.2999,MALE,RENTER,71000.0,100.27814569536424,2
11779,Written off,7829.26,5768.84,0.2999,MALE,RENTER,62200.0,100.27814569536424,2
11806,Written off,26580.54,16119.49,0.2899,MALE,RENTER,57000.0,100.27814569536424,2
11812,Written off,34837.0,20320.77,0.2999,FEMALE,LIVE WITH FAMILY,78800.0,100.27814569536424,0
12031,Written off,26422.27,15837.06,0.2799,MALE,LIVE WITH FAMILY,33200.0,100.27814569536424,0
12210,Written off,25221.13,14681.45,0.2799,MALE,LIVE WITH FAMILY,69900.0,100.27814569536424,0
12873,Written off,31668.56,18138.02,0.2999,MALE,RENTER,53000.0,100.27814569536424,2
13642,Written off,32696.58,17963.92,0.2899,FEMALE,LIVE WITH FAMILY,63000.0,100.27814569536424,0
13665,Written off,40907.14,22883.61,0.2999,MALE,RENTER,122000.0,100.27814569536424,2
13917,Written off,13604.39,7736.93,0.2799,MALE,RENTER,45000.0,100.27814569536424,2
13973,Written off,24764.53,14305.95,0.2999,FEMALE,RENTER,59600.0,100.27814569536424,2
14316,Written off,16404.4,8871.52,0.2999,MALE,RENTER,68600.0,100.27814569536424,2
14497,Written off,18351.01,9927.16,0.2999,FEMALE,RENTER,83000.0,100.27814569536424,2
17370,Written off,35727.91,19872.06,0.2699,FEMALE,HOME OWNER,48000.0,100.27814569536424,0
