,raceId,year,round,circuitId,driverId,grid,positionOrder,fastestLapTime,points_y,wins,RaceWinner
659,1098,2023,1,3,4,5,3,1:36.156,15.0,0,0
660,1098,2023,1,3,4,5,3,1:36.156,15.0,0,0
661,1099,2023,2,77,4,2,3,1:32.240,30.0,0,0
662,1100,2023,3,1,4,4,3,1:20.476,45.0,0,0
663,1100,2023,3,1,4,4,3,1:20.476,45.0,0,0
664,1100,2023,3,1,4,4,3,1:20.476,45.0,0,0
665,1101,2023,4,73,4,6,4,1:44.241,60.0,0,0
666,1102,2023,5,79,4,2,3,1:30.519,75.0,0,0
667,1104,2023,6,6,4,2,2,1:16.674,93.0,0,0
668,1104,2023,6,6,4,2,2,1:16.674,93.0,0,0
669,1105,2023,7,4,4,8,7,1:18.083,99.0,0,0
670,1105,2023,7,4,4,8,7,1:18.083,99.0,0,0
671,1106,2023,8,7,4,2,2,1:15.779,117.0,0,0
672,1106,2023,8,7,4,2,2,1:15.779,117.0,0,0
673,1107,2023,9,70,4,7,5,1:09.108,131.0,0,0
674,1107,2023,9,70,4,7,5,1:09.108,131.0,0,0
675,1107,2023,9,70,4,7,5,1:09.108,131.0,0,0
676,1108,2023,10,9,4,9,7,1:31.338,137.0,0,0
677,1109,2023,11,11,4,8,9,1:22.745,139.0,0,0
678,1109,2023,11,11,4,8,9,1:22.745,139.0,0,0
679,1110,2023,12,13,4,9,5,1:50.938,149.0,0,0
680,1110,2023,12,13,4,9,5,1:50.938,149.0,0,0
681,1111,2023,13,39,4,5,2,1:13.837,168.0,0,0
682,1111,2023,13,39,4,5,2,1:13.837,168.0,0,0
683,1111,2023,13,39,4,5,2,1:13.837,168.0,0,0
684,1111,2023,13,39,4,5,2,1:13.837,168.0,0,0
685,1111,2023,13,39,4,5,2,1:13.837,168.0,0,0
686,1112,2023,14,14,4,10,9,1:26.105,170.0,0,0
687,1113,2023,15,15,4,7,15,1:36.456,170.0,0,0
688,1113,2023,15,15,4,7,15,1:36.456,170.0,0,0
689,1114,2023,16,22,4,10,8,1:37.203,174.0,0,0
690,1114,2023,16,22,4,10,8,1:37.203,174.0,0,0
691,1115,2023,17,78,4,4,6,1:26.045,183.0,0,0
692,1115,2023,17,78,4,4,6,1:26.045,183.0,0,0
693,1115,2023,17,78,4,4,6,1:26.045,183.0,0,0
694,1116,2023,18,69,4,0,16,1:39.954,183.0,0,0
695,1116,2023,18,69,4,0,16,1:39.954,183.0,0,0
696,1117,2023,19,32,4,13,18,1:23.531,183.0,0,0
697,1117,2023,19,32,4,13,18,1:23.531,183.0,0,0
698,1118,2023,20,18,4,4,3,1:14.442,198.0,0,0
699,1118,2023,20,18,4,4,3,1:14.442,198.0,0,0
700,1118,2023,20,18,4,4,3,1:14.442,198.0,0,0
701,1118,2023,20,18,4,4,3,1:14.442,198.0,0,0
702,1119,2023,21,80,4,9,9,1:36.559,200.0,0,0
703,1119,2023,21,80,4,9,9,1:36.559,200.0,0,0
704,1120,2023,22,24,4,7,7,1:28.256,206.0,0,0
705,1120,2023,22,24,4,7,7,1:28.256,206.0,0,0
2264,1098,2023,1,3,1,7,5,1:36.546,10.0,0,0
2265,1098,2023,1,3,1,7,5,1:36.546,10.0,0,0
2266,1099,2023,2,77,1,7,5,1:32.941,20.0,0,0
2267,1100,2023,3,1,1,3,2,1:20.613,38.0,0,0
2268,1100,2023,3,1,1,3,2,1:20.613,38.0,0,0
2269,1100,2023,3,1,1,3,2,1:20.613,38.0,0,0
2270,1101,2023,4,73,1,5,6,1:45.346,48.0,0,0
2271,1102,2023,5,79,1,13,6,1:30.669,56.0,0,0
2272,1104,2023,6,6,1,5,4,1:15.650,69.0,0,0
2273,1104,2023,6,6,1,5,4,1:15.650,69.0,0,0
2274,1105,2023,7,4,1,4,2,1:16.676,87.0,0,0
2275,1105,2023,7,4,1,4,2,1:16.676,87.0,0,0
2276,1106,2023,8,7,1,3,3,1:15.396,102.0,0,0
2277,1106,2023,8,7,1,3,3,1:15.396,102.0,0,0
2278,1107,2023,9,70,1,5,8,1:09.160,106.0,0,0
2279,1107,2023,9,70,1,5,8,1:09.160,106.0,0,0
2280,1107,2023,9,70,1,5,8,1:09.160,106.0,0,0
2281,1108,2023,10,9,1,7,3,1:30.545,121.0,0,0
2282,1109,2023,11,11,1,1,4,1:21.601,133.0,0,0
2283,1109,2023,11,11,1,1,4,1:21.601,133.0,0,0
2284,1110,2023,12,13,1,3,4,1:47.305,148.0,0,0
2285,1110,2023,12,13,1,3,4,1:47.305,148.0,0,0
2286,1110,2023,12,13,1,3,4,1:47.305,148.0,0,0
2287,1111,2023,13,39,1,13,6,1:13.904,156.0,0,0
2288,1111,2023,13,39,1,13,6,1:13.904,156.0,0,0
2289,1111,2023,13,39,1,13,6,1:13.904,156.0,0,0
2290,1111,2023,13,39,1,13,6,1:13.904,156.0,0,0
2291,1111,2023,13,39,1,13,6,1:13.904,156.0,0,0
2292,1112,2023,14,14,1,8,6,1:25.582,164.0,0,0
2293,1113,2023,15,15,1,5,3,1:35.867,180.0,0,0
2294,1113,2023,15,15,1,5,3,1:35.867,180.0,0,0
2295,1114,2023,16,22,1,7,5,1:35.611,190.0,0,0
2296,1114,2023,16,22,1,7,5,1:35.611,190.0,0,0
2297,1116,2023,18,69,1,3,19,1:39.582,201.0,0,0
2298,1116,2023,18,69,1,3,19,1:39.582,201.0,0,0
2299,1117,2023,19,32,1,6,2,1:21.334,220.0,0,0
2300,1117,2023,19,32,1,6,2,1:21.334,220.0,0,0
2301,1118,2023,20,18,1,5,8,1:14.739,226.0,0,0
2302,1118,2023,20,18,1,5,8,1:14.739,226.0,0,0
2303,1118,2023,20,18,1,5,8,1:14.739,226.0,0,0
2304,1118,2023,20,18,1,5,8,1:14.739,226.0,0,0
2305,1119,2023,21,80,1,10,7,1:35.716,232.0,0,0
2306,1119,2023,21,80,1,10,7,1:35.716,232.0,0,0
2307,1120,2023,22,24,1,11,9,1:28.372,234.0,0,0
2308,1120,2023,22,24,1,11,9,1:28.372,234.0,0,0
3804,1098,2023,1,3,815,2,2,1:36.344,18.0,0,0
3805,1098,2023,1,3,815,2,2,1:36.344,18.0,0,0
3806,1099,2023,2,77,815,1,1,1:32.188,43.0,1,1
3807,1100,2023,3,1,815,0,5,1:20.235,54.0,1,0
3808,1100,2023,3,1,815,0,5,1:20.235,54.0,1,0
3809,1100,2023,3,1,815,0,5,1:20.235,54.0,1,0
3810,1100,2023,3,1,815,0,5,1:20.235,54.0,1,0
3811,1100,2023,3,1,815,0,5,1:20.235,54.0,1,0
3812,1101,2023,4,73,815,3,1,1:44.589,87.0,2,1
3813,1102,2023,5,79,815,1,2,1:30.560,105.0,2,0
3814,1104,2023,6,6,815,20,16,1:16.269,105.0,2,0
3815,1104,2023,6,6,815,20,16,1:16.269,105.0,2,0
3816,1104,2023,6,6,815,20,16,1:16.269,105.0,2,0
3817,1104,2023,6,6,815,20,16,1:16.269,105.0,2,0
3818,1104,2023,6,6,815,20,16,1:16.269,105.0,2,0
3819,1105,2023,7,4,815,11,4,1:16.666,117.0,2,0
3820,1105,2023,7,4,815,11,4,1:16.666,117.0,2,0
3821,1106,2023,8,7,815,12,6,1:14.481,126.0,2,0
3822,1106,2023,8,7,815,12,6,1:14.481,126.0,2,0
3823,1107,2023,9,70,815,15,3,1:08.111,148.0,2,0
3824,1107,2023,9,70,815,15,3,1:08.111,148.0,2,0
3825,1107,2023,9,70,815,15,3,1:08.111,148.0,2,0
3826,1108,2023,10,9,815,15,6,1:30.914,156.0,2,0
3827,1109,2023,11,11,815,9,3,1:22.295,171.0,2,0
3828,1109,2023,11,11,815,9,3,1:22.295,171.0,2,0
3829,1110,2023,12,13,815,2,2,1:50.308,189.0,2,0
3830,1110,2023,12,13,815,2,2,1:50.308,189.0,2,0
3831,1111,2023,13,39,815,7,4,1:14.231,201.0,2,0
3832,1111,2023,13,39,815,7,4,1:14.231,201.0,2,0
3833,1111,2023,13,39,815,7,4,1:14.231,201.0,2,0
3834,1111,2023,13,39,815,7,4,1:14.231,201.0,2,0
3835,1111,2023,13,39,815,7,4,1:14.231,201.0,2,0
3836,1111,2023,13,39,815,7,4,1:14.231,201.0,2,0
3837,1112,2023,14,14,815,5,2,1:25.522,219.0,2,0
3838,1113,2023,15,15,815,13,8,1:37.108,223.0,2,0
3839,1114,2023,16,22,815,5,19,1:39.704,223.0,2,0
3840,1114,2023,16,22,815,5,19,1:39.704,223.0,2,0
3841,1114,2023,16,22,815,5,19,1:39.704,223.0,2,0
3842,1114,2023,16,22,815,5,19,1:39.704,223.0,2,0
3843,1115,2023,17,78,815,0,10,1:26.220,224.0,2,0
3844,1115,2023,17,78,815,0,10,1:26.220,224.0,2,0
3845,1115,2023,17,78,815,0,10,1:26.220,224.0,2,0
3846,1116,2023,18,69,815,9,4,1:39.737,240.0,2,0
3847,1116,2023,18,69,815,9,4,1:39.737,240.0,2,0
3848,1118,2023,20,18,815,9,4,1:14.124,258.0,2,0
3849,1118,2023,20,18,815,9,4,1:14.124,258.0,2,0
3850,1118,2023,20,18,815,9,4,1:14.124,258.0,2,0
3851,1118,2023,20,18,815,9,4,1:14.124,258.0,2,0
3852,1119,2023,21,80,815,11,3,1:35.939,273.0,2,0
3853,1119,2023,21,80,815,11,3,1:35.939,273.0,2,0
3854,1120,2023,22,24,815,9,4,1:27.493,285.0,2,0
3855,1120,2023,22,24,815,9,4,1:27.493,285.0,2,0
4632,1109,2023,11,11,817,13,13,1:23.934,0.0,0,0
4633,1109,2023,11,11,817,13,13,1:23.934,0.0,0,0
4634,1110,2023,12,13,817,19,16,1:50.994,0.0,0,0
4635,1110,2023,12,13,817,19,16,1:50.994,0.0,0,0
4636,1116,2023,18,69,817,14,15,1:39.366,0.0,0,0
4637,1116,2023,18,69,817,14,15,1:39.366,0.0,0,0
4638,1117,2023,19,32,817,4,7,1:22.679,6.0,0,0
4639,1117,2023,19,32,817,4,7,1:22.679,6.0,0,0
4640,1118,2023,20,18,817,17,13,1:13.866,6.0,0,0
4641,1118,2023,20,18,817,17,13,1:13.866,6.0,0,0
4642,1118,2023,20,18,817,17,13,1:13.866,6.0,0,0
4643,1118,2023,20,18,817,17,13,1:13.866,6.0,0,0
4644,1119,2023,21,80,817,14,14,1:37.108,6.0,0,0
4645,1120,2023,22,24,817,15,11,1:28.571,6.0,0,0
4646,1120,2023,22,24,817,15,11,1:28.571,6.0,0,0
5580,1098,2023,1,3,807,10,15,1:36.616,0.0,0,0
5581,1098,2023,1,3,807,10,15,1:36.616,0.0,0,0
5582,1098,2023,1,3,807,10,15,1:36.616,0.0,0,0
5583,1099,2023,2,77,807,10,12,1:33.780,0.0,0,0
5584,1100,2023,3,1,807,10,7,1:21.124,6.0,0,0
5585,1100,2023,3,1,807,10,7,1:21.124,6.0,0,0
5586,1100,2023,3,1,807,10,7,1:21.124,6.0,0,0
5587,1101,2023,4,73,807,0,17,1:46.731,6.0,0,0
5588,1102,2023,5,79,807,12,15,1:30.901,6.0,0,0
5589,1104,2023,6,6,807,18,17,1:16.991,6.0,0,0
5590,1104,2023,6,6,807,18,17,1:16.991,6.0,0,0
5591,1104,2023,6,6,807,18,17,1:16.991,6.0,0,0
5592,1105,2023,7,4,807,7,15,1:18.776,6.0,0,0
5593,1105,2023,7,4,807,7,15,1:18.776,6.0,0,0
5594,1105,2023,7,4,807,7,15,1:18.776,6.0,0,0
5595,1106,2023,8,7,807,5,15,1:17.232,6.0,0,0
5596,1106,2023,8,7,807,5,15,1:17.232,6.0,0,0
5597,1107,2023,9,70,807,8,20,1:11.066,9.0,0,0
5598,1107,2023,9,70,807,8,20,1:11.066,9.0,0,0
5599,1108,2023,10,9,807,11,13,1:31.776,9.0,0,0
5600,1108,2023,10,9,807,11,13,1:31.776,9.0,0,0
5601,1109,2023,11,11,807,10,14,1:23.573,9.0,0,0
5602,1109,2023,11,11,807,10,14,1:23.573,9.0,0,0
5603,1110,2023,12,13,807,0,18,1:49.907,9.0,0,0
5604,1110,2023,12,13,807,0,18,1:49.907,9.0,0,0
5605,1111,2023,13,39,807,14,12,1:14.472,9.0,0,0
5606,1111,2023,13,39,807,14,12,1:14.472,9.0,0,0
5607,1111,2023,13,39,807,14,12,1:14.472,9.0,0,0
5608,1111,2023,13,39,807,14,12,1:14.472,9.0,0,0
5609,1111,2023,13,39,807,14,12,1:14.472,9.0,0,0
5610,1112,2023,14,14,807,13,17,1:25.894,9.0,0,0
5611,1112,2023,14,14,807,13,17,1:25.894,9.0,0,0
5612,1113,2023,15,15,807,9,13,1:39.923,9.0,0,0
5613,1114,2023,16,22,807,18,14,1:37.250,9.0,0,0
5614,1114,2023,16,22,807,18,14,1:37.250,9.0,0,0
5615,1114,2023,16,22,807,18,14,1:37.250,9.0,0,0
5616,1115,2023,17,78,807,14,16,1:26.489,9.0,0,0
5617,1115,2023,17,78,807,14,16,1:26.489,9.0,0,0
5618,1115,2023,17,78,807,14,16,1:26.489,9.0,0,0
5619,1116,2023,18,69,807,0,11,1:40.925,9.0,0,0
5620,1116,2023,18,69,807,0,11,1:40.925,9.0,0,0
5621,1117,2023,19,32,807,12,13,1:23.222,9.0,0,0
5622,1117,2023,19,32,807,12,13,1:23.222,9.0,0,0
5623,1118,2023,20,18,807,11,12,1:15.036,9.0,0,0
5624,1118,2023,20,18,807,11,12,1:15.036,9.0,0,0
5625,1118,2023,20,18,807,11,12,1:15.036,9.0,0,0
5626,1118,2023,20,18,807,11,12,1:15.036,9.0,0,0
5627,1119,2023,21,80,807,13,19,1:37.565,9.0,0,0
5628,1119,2023,21,80,807,13,19,1:37.565,9.0,0,0
5629,1120,2023,22,24,807,8,15,1:29.217,9.0,0,0
5630,1120,2023,22,24,807,8,15,1:29.217,9.0,0,0
6453,1098,2023,1,3,822,12,8,1:37.379,4.0,0,0
6454,1098,2023,1,3,822,12,8,1:37.379,4.0,0,0
6455,1099,2023,2,77,822,14,18,1:34.384,4.0,0,0
6456,1099,2023,2,77,822,14,18,1:34.384,4.0,0,0
6457,1099,2023,2,77,822,14,18,1:34.384,4.0,0,0
6458,1100,2023,3,1,822,0,11,1:22.233,4.0,0,0
6459,1100,2023,3,1,822,0,11,1:22.233,4.0,0,0
6460,1100,2023,3,1,822,0,11,1:22.233,4.0,0,0
6461,1100,2023,3,1,822,0,11,1:22.233,4.0,0,0
6462,1100,2023,3,1,822,0,11,1:22.233,4.0,0,0
6463,1100,2023,3,1,822,0,11,1:22.233,4.0,0,0
6464,1101,2023,4,73,822,13,18,1:46.304,4.0,0,0
6465,1101,2023,4,73,822,13,18,1:46.304,4.0,0,0
6466,1101,2023,4,73,822,13,18,1:46.304,4.0,0,0
6467,1102,2023,5,79,822,10,13,1:31.838,4.0,0,0
6468,1104,2023,6,6,822,15,11,1:17.824,4.0,0,0
6469,1105,2023,7,4,822,16,19,1:18.242,4.0,0,0
6470,1105,2023,7,4,822,16,19,1:18.242,4.0,0,0
6471,1106,2023,8,7,822,14,10,1:16.625,5.0,0,0
6472,1107,2023,9,70,822,14,15,1:09.940,5.0,0,0
6473,1107,2023,9,70,822,14,15,1:09.940,5.0,0,0
6474,1107,2023,9,70,822,14,15,1:09.940,5.0,0,0
6475,1108,2023,10,9,822,20,12,1:31.852,5.0,0,0
6476,1109,2023,11,11,822,7,12,1:23.651,5.0,0,0
6477,1109,2023,11,11,822,7,12,1:23.651,5.0,0,0
6478,1110,2023,12,13,822,13,12,1:50.515,5.0,0,0
6479,1110,2023,12,13,822,13,12,1:50.515,5.0,0,0
6480,1111,2023,13,39,822,18,14,1:14.698,5.0,0,0
6481,1111,2023,13,39,822,18,14,1:14.698,5.0,0,0
6482,1111,2023,13,39,822,18,14,1:14.698,5.0,0,0
6483,1111,2023,13,39,822,18,14,1:14.698,5.0,0,0
6484,1111,2023,13,39,822,18,14,1:14.698,5.0,0,0
6485,1112,2023,14,14,822,14,10,1:25.988,6.0,0,0
6486,1113,2023,15,15,822,16,17,1:38.075,6.0,0,0
6487,1114,2023,16,22,822,16,20,2:02.755,6.0,0,0
6488,1114,2023,16,22,822,16,20,2:02.755,6.0,0,0
6489,1115,2023,17,78,822,9,8,1:26.652,10.0,0,0
6490,1115,2023,17,78,822,9,8,1:26.652,10.0,0,0
6491,1115,2023,17,78,822,9,8,1:26.652,10.0,0,0
6492,1116,2023,18,69,822,13,12,1:41.972,10.0,0,0
6493,1116,2023,18,69,822,13,12,1:41.972,10.0,0,0
6494,1117,2023,19,32,822,9,15,1:23.166,10.0,0,0
6495,1117,2023,19,32,822,9,15,1:23.166,10.0,0,0
6496,1118,2023,20,18,822,18,16,1:15.731,10.0,0,0
6497,1118,2023,20,18,822,18,16,1:15.731,10.0,0,0
6498,1118,2023,20,18,822,18,16,1:15.731,10.0,0,0
6499,1119,2023,21,80,822,7,17,1:37.562,10.0,0,0
6500,1119,2023,21,80,822,7,17,1:37.562,10.0,0,0
6501,1120,2023,22,24,822,18,19,1:29.863,10.0,0,0
6978,1098,2023,1,3,825,17,13,1:36.471,0.0,0,0
6979,1098,2023,1,3,825,17,13,1:36.471,0.0,0,0
6980,1098,2023,1,3,825,17,13,1:36.471,0.0,0,0
6981,1099,2023,2,77,825,13,10,1:33.374,1.0,0,0
6982,1100,2023,3,1,825,14,17,1:21.685,1.0,0,0
6983,1100,2023,3,1,825,14,17,1:21.685,1.0,0,0
6984,1101,2023,4,73,825,16,13,1:45.850,1.0,0,0
6985,1102,2023,5,79,825,4,10,1:31.691,2.0,0,0
6986,1104,2023,6,6,825,17,19,1:18.351,2.0,0,0
6987,1105,2023,7,4,825,17,18,1:18.069,2.0,0,0
6988,1105,2023,7,4,825,17,18,1:18.069,2.0,0,0
6989,1105,2023,7,4,825,17,18,1:18.069,2.0,0,0
6990,1106,2023,8,7,825,13,17,1:16.126,2.0,0,0
6991,1106,2023,8,7,825,13,17,1:16.126,2.0,0,0
6992,1107,2023,9,70,825,0,18,1:10.176,2.0,0,0
6993,1107,2023,9,70,825,0,18,1:10.176,2.0,0,0
6994,1107,2023,9,70,825,0,18,1:10.176,2.0,0,0
6995,1109,2023,11,11,825,19,17,1:23.864,2.0,0,0
6996,1109,2023,11,11,825,19,17,1:23.864,2.0,0,0
6997,1110,2023,12,13,825,16,15,1:50.993,2.0,0,0
6998,1110,2023,12,13,825,16,15,1:50.993,2.0,0,0
6999,1111,2023,13,39,825,0,16,1:15.489,2.0,0,0
7000,1111,2023,13,39,825,0,16,1:15.489,2.0,0,0
7001,1111,2023,13,39,825,0,16,1:15.489,2.0,0,0
7002,1111,2023,13,39,825,0,16,1:15.489,2.0,0,0
7003,1111,2023,13,39,825,0,16,1:15.489,2.0,0,0
7004,1111,2023,13,39,825,0,16,1:15.489,2.0,0,0
7005,1112,2023,14,14,825,19,18,1:26.278,2.0,0,0
7006,1112,2023,14,14,825,19,18,1:26.278,2.0,0,0
7007,1113,2023,15,15,825,6,10,1:38.107,3.0,0,0
7008,1113,2023,15,15,825,6,10,1:38.107,3.0,0,0
7009,1114,2023,16,22,825,15,15,1:37.842,3.0,0,0
7010,1114,2023,16,22,825,15,15,1:37.842,3.0,0,0
7011,1115,2023,17,78,825,18,14,1:27.067,3.0,0,0
7012,1115,2023,17,78,825,18,14,1:27.067,3.0,0,0
7013,1115,2023,17,78,825,18,14,1:27.067,3.0,0,0
7014,1116,2023,18,69,825,0,14,1:41.506,3.0,0,0
7015,1116,2023,18,69,825,0,14,1:41.506,3.0,0,0
7016,1117,2023,19,32,825,16,19,1:23.146,3.0,0,0
7017,1119,2023,21,80,825,8,13,1:37.455,3.0,0,0
7018,1119,2023,21,80,825,8,13,1:37.455,3.0,0,0
7019,1120,2023,22,24,825,17,20,1:29.934,3.0,0,0
7020,1120,2023,22,24,825,17,20,1:29.934,3.0,0,0
7736,1098,2023,1,3,832,4,4,1:37.130,12.0,0,0
7737,1098,2023,1,3,832,4,4,1:37.130,12.0,0,0
7738,1099,2023,2,77,832,4,6,1:32.822,20.0,0,0
7739,1100,2023,3,1,832,5,12,1:20.467,20.0,0,0
7740,1100,2023,3,1,832,5,12,1:20.467,20.0,0,0
7741,1100,2023,3,1,832,5,12,1:20.467,20.0,0,0
