Id,SalePrice
1461,-13458008.84524838
1462,-13720426.325612988
1463,-13894714.91920478
1464,-13841414.977841754
1465,-14091582.648666546
1466,-13681810.8554896
1467,
1468,-13763912.866441287
1469,-14112201.178130196
1470,-13670844.16336702
1471,-14285529.375299044
1472,-13348198.760345442
1473,-13498747.566950688
1474,-13618250.678550392
1475,-13675554.282372685
1476,-14280015.553179566
1477,-14317339.21427259
1478,-14419437.667154834
1479,-14541702.254918205
1480,-15204087.128862668
1481,-14392604.021617228
1482,-14284632.695083277
1483,-14297412.836866176
1484,-14130521.998444455
1485,-13444942.672405375
1486,-13832953.61681292
1487,-14261210.983018013
1488,-14348050.590076141
1489,-14206287.80241852
1490,-14362976.326933341
1491,-13771842.878080534
1492,-13128019.135600446
1493,-13854470.177086253
1494,-13878877.355518976
1495,-14070102.766243402
1496,-14371907.17625319
1497,-13916373.430968005
1498,-13702989.05833676
1499,-13700448.850924145
1500,-13736944.23230839
1501,
1502,
1503,-14431788.00359166
1504,-13822042.844489962
1505,-14322949.532590572
1506,
1507,-13991014.390195353
1508,
1509,-13434565.27856428
1510,-13856462.699274266
1511,-13829904.853830403
1512,-14071477.588602675
1513,
1514,
1515,-13867396.627915353
1516,-13294262.118449586
1517,-13747041.659490583
1518,-14038785.303251538
1519,-14274512.696687674
1520,
1521,-13818928.5735483
1522,-13770795.23617882
1523,-13562891.475110402
1524,-13515709.15222886
1525,-13604289.797439778
1526,-13688401.710704269
1527,-13257010.16379165
1528,-13399633.598456103
1529,-13751686.549032537
1530,-13891454.177805634
1531,-12821257.950802201
1532,
1533,-13847424.798182737
1534,-13304400.293512838
1535,-13557969.583674716
1536,
1537,-13069238.541951152
1538,-13070580.886303155
1539,-12821330.71282622
1540,
1541,-13216242.78227141
1542,-13512033.555422073
1543,
1544,-13241909.095097313
1545,-13142647.397014992
1546,-13172477.855089532
1547,-13329975.784158636
1548,-13323478.907492958
1549,-13186659.075200416
1550,-13245820.206206577
1551,-13418850.891788157
1552,-13015822.59715227
1553,
1554,-13007103.58444317
1555,-13923621.363690909
1556,-13046384.29782895
1557,
1558,-13161546.125333907
1559,
1560,-13017824.381390383
1561,
1562,-13589753.214395711
1563,-13682307.367765402
1564,
1565,-13426858.339630114
1566,
1567,-13216826.110519653
1568,
1569,-13377867.687593432
1570,-13385766.4354005
1571,-13340129.105667781
1572,-13746548.289190209
1573,-14447491.965133887
1574,
1575,-14200239.284547461
1576,-13656036.569389423
1577,-14169017.167513454
1578,-13034590.23390399
1579,-13883238.897079676
1580,
1581,-13849731.422843726
1582,-13666395.841877526
1583,-14581718.59999056
1584,-13816643.277289616
1585,
1586,-12777168.010978723
1587,-13070577.430124259
1588,-13870855.598488739
1589,-13384116.3260178
1590,-13796410.365168002
1591,
1592,-13732081.185326261
1593,
1594,
1595,
1596,-13822020.078005373
1597,-13415195.932558289
1598,-13396247.006856129
1599,-13813396.596586153
1600,-13988160.5455289
1601,-13257352.978726277
1602,-13037230.338531774
1603,-12895157.656828195
1604,-14451529.361086559
1605,-13801899.533171967
1606,-13931754.956687827
1607,
1608,-14244105.925291175
1609,-14191112.019194104
1610,-13525133.216039563
1611,-13681063.0772786
1612,-14318071.634918954
1613,
1614,-13763915.862632258
1615,
1616,
1617,-13459047.571856443
1618,-13654298.016355883
1619,-13701842.325945785
1620,-13889458.296931533
1621,-13573449.496449705
1622,-13565811.542020952
1623,-14402247.70430538
1624,-13947600.139074862
1625,-13467108.652652549
1626,-14028904.893887755
1627,-13853484.080125816
1628,
1629,-13372702.190035602
1630,-14886137.047947431
1631,-14276364.333091265
1632,-14352693.517943986
1633,-13388535.007717865
1634,-13885678.952944366
1635,
1636,-14064734.10828788
1637,-13839392.53379872
1638,
1639,-14078218.8501172
1640,
1641,-13843076.459141461
1642,-13843556.035231985
1643,
1644,
1645,
1646,-13780862.45951648
1647,-13865825.996095635
1648,
1649,
1650,-13762655.826667696
1651,-13696095.200712472
1652,-13370414.691340974
1653,-13349381.243508598
1654,-13565358.342713656
1655,-13822819.281924717
1656,-13646561.875543432
1657,-13581058.54637737
1658,-13654698.774033839
1659,-13633811.088436222
1660,
1661,-14399208.349473294
1662,-14117943.328731842
1663,-14662512.269069312
1664,-15140333.545809016
1665,-14450828.909621092
1666,-14434730.127319707
1667,-14244390.944591079
1668,-14384338.695016243
1669,-14291080.697821826
1670,-14466162.510606682
1671,-14500094.486723902
1672,-14889324.286358343
1673,-13824044.8623911
1674,-14361790.497058697
1675,-14308998.1841081
1676,-14250417.89372915
1677,-14296619.622905398
1678,-14940621.348888876
1679,-14822245.659382863
1680,-14658712.577399591
1681,-14327593.22583857
1682,-14395475.708219908
1683,-14316888.06253055
1684,-13720460.545395408
1685,-13793899.110116674
1686,-14231842.007674497
1687,-13481741.002473421
1688,-13849200.553040357
1689,-13828408.679933304
1690,
1691,
1692,
1693,-13448158.394091481
1694,-13779097.872530088
1695,-13403792.776821116
1696,
1697,-13395720.669673445
1698,-14084738.538343875
1699,
1700,-13860896.082094772
1701,
1702,-14407368.600653276
1703,-14405882.521396257
1704,-14423612.308662308
1705,-14280718.242092445
1706,-14972264.738090238
1707,
1708,-14274730.20165897
1709,-14226435.160630228
1710,-14217063.98263546
1711,-13733626.462683009
1712,-14630463.031974552
1713,-14402821.814921448
1714,-14391238.55371593
1715,-13762666.703864086
1716,-14154414.457791997
1717,-14108915.646638492
1718,
1719,-13778028.562612351
1720,-14268440.944598561
1721,-14046021.69338949
1722,
1723,-14077977.10833137
1724,-14306030.998654498
1725,-13751623.675667152
1726,-13712339.025410643
1727,-14171918.11436307
1728,-13670272.357550805
1729,
1730,-12855625.731731175
1731,-13708367.005155206
1732,
1733,
1734,
1735,
1736,-13612998.234201066
1737,
1738,
1739,-14177820.47723669
1740,
1741,
1742,-13837012.00866538
1743,-13665526.894489143
1744,
1745,-14335627.622969981
1746,-13210439.683761898
1747,
1748,-13528829.077605855
1749,-13915148.62148054
1750,-13917798.360968983
1751,
1752,-13625584.562225943
1753,-14147180.08953596
1754,-13756477.5469768
1755,
1756,-13728075.035790678
1757,-13557600.652407039
1758,
1759,
1760,-13835659.436528979
1761,-13873337.628927918
1762,
1763,-13780724.05306015
1764,-13601347.995464792
1765,-14229551.778367365
1766,-13928735.950015958
1767,-14085389.541208254
1768,-13749310.688846575
1769,
1770,-13586103.738453766
1771,-13791842.862061508
1772,-13924576.675795032
1773,-13820201.496218314
1774,-14294964.630220376
1775,-13616288.444971263
1776,-13240019.762293551
1777,-13412953.595012825
1778,-13643011.8183111
1779,-12625366.184510127
1780,-13211883.167028703
1781,-13748942.589534746
1782,-13563549.086188965
1783,-13036661.966383269
1784,-12820306.914579907
1785,-13694767.848329796
1786,-13626859.495575814
1787,-13199435.070604675
1788,
1789,-13332293.209653437
1790,-13160001.50888883
1791,-13609745.50433316
1792,-13942912.52791661
1793,-13681652.611873306
1794,-13631182.932100516
1795,-13716532.769673407
1796,-12909341.932924552
1797,-13417318.255285077
1798,-13676572.56361173
1799,-13419018.966780433
1800,-13264358.280621527
1801,-13419150.733869197
1802,-13572897.086580979
1803,-13392057.97032206
1804,-13757563.1405826
1805,-13698253.72951221
1806,-13281917.170905104
1807,-13026270.47200611
1808,-12755229.363655144
1809,
1810,-13145449.227938918
1811,
1812,
1813,-13364150.773565983
1814,-13233726.74781832
1815,-12900388.171357077
1816,-13214927.485309277
1817,-13135125.04363008
1818,-13083820.579271058
1819,-12960324.043031866
1820,
1821,-13276449.733127614
1822,-13008890.155650742
1823,
1824,
1825,-12871088.326523112
1826,-12873738.546419123
1827,-13350377.018213144
1828,-13424723.253744137
1829,-13478620.095248343
1830,-13198658.420913497
1831,-12873983.946429119
1832,
1833,-13029149.416742422
1834,
1835,
1836,-13547051.212306
1837,
1838,-12929139.811245378
1839,-13249423.738109985
1840,
1841,
1842,-13102684.870006453
1843,-13735540.786831593
1844,
1845,-13220134.93208327
1846,-13699767.700226553
1847,
1848,
1849,
1850,-13704240.667693876
1851,-13308855.089858795
1852,-13717790.383636542
1853,-13963940.674939234
1854,-13948377.940360533
1855,-13406945.242915213
1856,-13871119.499371668
1857,-12092310.41446834
1858,-12851679.606194414
1859,-12933198.51525235
1860,-13825256.12558845
1861,-12932819.831803117
1862,
1863,
1864,
1865,-14179906.929266555
1866,-14391750.823813476
1867,-14260347.739014272
1868,-14624975.80914556
1869,-14171091.900899572
1870,-14121583.385854868
1871,-14243928.54216806
1872,-13743930.261161689
1873,
1874,-13944535.420669222
1875,-14316685.020760579
1876,-13845558.240178712
1877,-14274711.715184806
1878,-14316537.949707206
1879,
1880,-13742665.369970286
1881,-14207951.642635817
1882,
1883,
1884,
1885,-14294473.78652797
1886,
1887,-14200605.267687974
1888,-14314220.84215175
1889,-13711096.588626532
1890,-13632039.187981697
1891,-13657638.517660389
1892,-13596117.846646516
1893,-13644156.421299353
1894,
1895,-13720884.848690525
1896,-13254989.172896001
1897,-13301322.438862603
1898,-13037814.031422729
1899,-13027797.458058018
1900,-12892874.763259852
1901,-13401890.475465653
1902,-13913750.984692028
1903,
1904,-13669513.816242855
1905,-14053277.649019966
1906,-13580816.8608451
1907,-13765615.5411302
1908,-13413471.123157715
1909,-13447079.499762448
1910,-13451715.999533704
1911,
1912,
1913,-13178911.088875936
1914,-13157741.049702402
1915,-14501193.736893717
1916,-12832439.55865508
1917,-13931914.838340484
1918,-13714646.012968965
1919,-13702906.8877597
1920,-14373667.870121345
1921,-14774714.253044695
1922,-14343270.207674066
1923,
1924,-14285237.673038747
1925,-13804286.444324963
1926,-14604202.563955028
1927,-13701297.663676951
1928,-13816526.858239584
1929,-13760916.490793673
1930,-13413044.334454276
1931,-13756719.430777619
1932,-13659026.484225579
1933,-13347011.932945386
1934,-13841786.40427572
1935,-13628948.418278288
1936,-13848169.028188009
1937,
1938,-14235359.463903485
1939,-14441119.067985395
1940,-14097151.071122816
1941,-13867807.239622192
1942,
1943,-14126890.810357204
1944,-13962153.393492855
1945,-14575766.639469203
1946,
1947,-14526277.243735408
1948,
1949,-14359301.353526924
1950,
1951,-14558421.24682783
1952,-14366091.68170801
1953,-13907680.153651247
1954,-13499129.191181356
1955,-13431351.492606575
1956,
1957,-14146586.541770022
1958,
1959,-13658358.476078104
1960,-13778714.235325363
1961,-13633411.262855077
1962,-13365496.35231063
1963,-13335991.544237845
1964,-13481270.306973528
1965,-13586386.917083839
1966,-13838177.063668245
1967,-14301487.23299904
1968,-15022628.357200624
1969,-14645908.722356696
1970,-14465456.583586013
1971,-14115829.506373217
1972,-14036673.000340914
1973,-13773110.500118982
1974,-13907054.548599621
1975,-14516195.599489523
1976,-14330785.083447775
1977,-14129529.9489294
1978,-14424181.021859007
1979,-14555811.4315664
1980,-14300779.890089517
1981,-14494696.467533924
1982,-14237827.811097678
1983,-14246869.369255237
1984,-13784661.899261067
1985,
1986,
1987,-14166845.762001572
1988,-13789986.071442682
1989,
1990,
1991,-14292767.236925479
1992,-13873598.318091312
1993,
1994,-13927615.853372857
1995,-13767921.270486081
1996,-13934733.989906603
1997,
1998,-14608363.315691503
1999,-13739119.60797868
2000,
2001,-13765114.772566322
2002,-14397978.714160947
2003,-14131218.221120289
2004,-13758074.789683219
2005,
2006,-14253314.543991849
2007,-14455984.684905622
2008,-14177446.295899782
2009,-13805466.625416227
2010,-13768770.37654456
2011,
2012,-14134396.277812941
2013,-13696843.32347843
2014,-13769559.841302045
2015,-13714712.832037944
2016,-13754027.889076628
2017,-13682569.112068688
2018,-13676165.9732666
2019,-13533440.621351177
2020,-13690704.280087244
2021,-13599417.964794524
2022,-14065431.605270276
2023,-13766881.693919757
2024,
2025,-14374703.082064211
2026,-14206654.989747731
2027,-13705825.421773052
2028,-13767167.240705235
2029,-13755939.550953746
2030,
2031,
2032,-14249442.340537863
2033,-14370298.37018565
2034,-13691109.896764178
2035,-13773153.208893163
2036,-13841377.3833662
2037,-13844677.05842334
2038,-13692015.017195763
2039,-14124749.738717472
2040,
2041,-13982229.743555363
2042,
2043,
2044,-14217319.091910673
2045,
2046,-14145857.23206579
2047,-13434294.868337631
2048,-13641989.76058535
2049,-14264639.227427782
2050,
2051,-12779274.013000276
2052,-13754816.189829577
2053,
2054,-12969424.87314182
2055,-13860947.472770149
2056,-13180454.292424915
2057,-13650483.212275185
2058,-13634801.809484113
2059,-13781476.587879604
2060,-13742150.50973145
2061,-13931922.96513703
2062,-13713970.566797746
2063,-13422444.26072083
2064,-13712093.026774881
2065,
2066,-13529632.849631516
2067,-12779888.439500278
2068,-14220754.243115058
2069,-12792390.397787793
2070,-13180057.315393183
2071,-13561939.31904371
2072,-13095232.697111003
2073,-13764720.682700297
2074,-13705246.913853057
2075,
2076,-13516106.09421139
2077,-13854674.649897568
2078,-13701084.896325534
2079,-13507992.75280989
2080,-13584824.609766465
2081,-13477622.413654976
2082,
2083,-13376036.88866752
2084,-13491794.548613448
2085,-13804630.760435507
2086,-13374257.917621464
2087,-13347318.672627723
2088,-12933050.737672966
2089,-13329304.247511903
2090,-12955511.144951804
2091,
2092,-13329848.891089829
2093,-13265110.231894912
2094,
2095,-13154133.12854636
2096,-12914917.453629734
2097,
2098,-13394899.135801444
2099,-13206105.27851803
2100,
2101,-13066224.055622477
2102,-12963854.340569755
2103,-12883685.836413866
2104,-13210907.977995787
2105,
2106,-13176363.605375066
2107,-13414600.335573291
2108,-13660215.184619479
2109,-13596915.258987604
2110,-13716288.49457175
2111,
2112,
2113,-13222749.23946157
2114,-12846783.993290395
2115,-13452360.238206238
2116,-13296183.923648627
2117,-13525123.543454414
2118,-13216477.464064939
2119,-13344027.178457564
2120,-12901345.692637397
2121,
2122,-13435179.465245843
2123,
2124,-13359252.442591641
2125,-13495293.852939917
2126,-13188657.887304317
2127,
2128,-12985957.86774174
2129,
2130,-13332887.092736747
2131,-13561542.540527405
2132,
2133,-13712990.2260026
2134,-13384607.774274902
2135,-13121350.756391892
2136,
2137,-13597102.416061498
2138,
2139,-13766412.369949158
2140,-13698254.789247664
2141,
2142,
2143,
2144,-13527530.72512964
2145,-13633329.45078597
2146,-13529449.975808615
2147,
2148,-13197245.797090096
2149,
2150,-14139294.558420023
2151,-13182655.26873612
2152,
2153,-14009093.074369902
2154,
2155,-13300343.663084906
2156,
2157,-14319457.4502263
2158,
2159,-13574438.088406695
2160,-13686617.274485938
2161,-14358002.947395368
2162,-14723514.714510167
2163,-14406717.236709628
2164,
2165,
2166,-13937422.376697782
2167,
2168,
2169,-13737913.078886438
2170,-13775925.266148465
2171,
2172,
2173,-13661239.72708691
2174,
2175,
2176,
2177,-13966670.342959022
2178,-13725219.045651304
2179,
2180,-14523874.947380813
2181,-14354744.339848572
2182,-14381241.004146738
2183,-14261130.208477153
2184,-13791422.477685986
2185,-13297554.768931927
2186,-13898214.652833715
2187,
2188,-13480008.820476187
2189,
2190,
2191,
2192,
2193,
2194,
2195,-13536447.978350189
