Id,SalePrice
2196,-13145041.099108765
2197,-13322126.804007715
2198,-13383678.120748967
2199,-13147652.2820787
2200,-13366444.02094096
2201,-13310890.049157104
2202,-13071315.50072077
2203,
2204,
2205,
2206,-13627629.124759309
2207,-12793225.160403527
2208,-13465202.775175337
2209,-14292999.257648755
2210,-13410098.613203194
2211,-13273620.640114645
2212,-13257937.591948384
2213,
2214,-13390614.34812718
2215,-13005764.322903235
2216,-13732021.201264817
2217,-12860033.175023949
2218,-12422354.24620365
2219,-12742465.176876644
2220,-13021389.734743465
2221,-14489198.31847449
2222,-14490307.387803586
2223,
2224,
2225,-12888735.295103027
2226,-14503087.336558038
2227,-14020029.773696026
2228,-14250610.27868926
2229,-13865250.868056888
2230,-13531348.777299013
2231,-13798360.851558235
2232,-14221491.322036985
2233,-14002490.184330417
2234,-14260170.06142352
2235,
2236,-14669886.562736835
2237,-14608435.554565405
2238,-14060097.302682143
2239,
2240,-14177561.709780436
2241,-13737611.173768258
2242,
2243,-13421792.844048535
2244,-13443696.903825535
2245,-13425168.701619174
2246,
2247,
2248,-13768949.351755757
2249,-13738413.341107529
2250,-13711900.858881734
2251,
2252,-14128688.466933921
2253,-13413867.251210786
2254,
2255,
2256,-13657452.348287337
2257,-13879092.812885625
2258,
2259,
2260,-13861741.773261506
2261,-13966010.260688039
2262,-14143129.416951308
2263,-13889635.64476889
2264,-15081201.115341458
2265,-13673299.222638045
2266,-14435472.822129559
2267,-14881289.948149152
2268,-14401389.62522785
2269,
2270,-13510427.985558145
2271,-14077270.342740536
2272,-13455621.47726129
2273,-13917940.176717682
2274,-14002356.857573597
2275,-14064742.760576969
2276,-13886395.729567539
2277,-13719958.935959378
2278,-13672746.734966075
2279,-13697655.863234002
2280,
2281,-14287426.05888891
2282,-14296914.652969671
2283,-13367328.252696278
2284,-13480245.560594333
2285,-13869787.272596497
2286,-13751117.15247595
2287,-14502685.70557646
2288,-14420530.137400197
2289,-14741845.669997094
2290,-14519915.249060592
2291,-13869741.176592894
2292,-14577640.258057471
2293,-15065906.217027495
2294,-14358060.677593758
2295,-14792920.412276654
2296,-14376195.750625178
2297,-13760887.433975682
2298,-14484515.984405722
2299,-14290657.725522999
2300,-14080768.494145751
2301,
2302,-14347299.832399487
2303,-14511353.454243314
2304,-14084625.539647998
2305,-14253128.57016796
2306,-14250142.910208376
2307,-14317993.358693546
2308,-14400738.40538434
2309,-14390518.58325537
2310,-14228929.691917408
2311,-14300728.463600546
2312,
2313,-13841471.57545619
2314,-13680241.162078435
2315,-13780370.884954814
2316,-13820717.45966818
2317,-14274586.85100567
2318,-13836378.233128011
2319,-13767351.133882707
2320,-14209166.877967643
2321,
2322,-14250742.595545508
2323,-13870013.595801385
2324,-13414039.28766005
2325,-14406571.53248639
2326,
2327,-13799393.338610291
2328,
2329,-13871816.540418355
2330,-13878343.938471822
2331,-14361097.108783288
2332,-14044301.979643855
2333,-14054209.695728863
2334,-13897991.001538461
2335,-13822346.359662883
2336,-13959480.876334002
2337,-14303465.176365135
2338,-14314751.951826852
2339,-14373664.082890593
2340,-14550490.800825056
2341,
2342,-14371648.186783217
2343,-14301320.811937474
2344,-13933924.399080457
2345,-14093364.199682549
2346,-14227786.726676416
2347,-14252213.109356645
2348,-13797199.46034674
2349,-13737965.73713071
2350,
2351,-14428528.369480373
2352,-14530235.51939888
2353,-13984110.184645081
2354,
2355,
2356,-14069478.56784028
2357,-14327599.555940464
2358,
2359,-13560722.431502182
2360,-13763751.452005662
2361,-13785059.757463275
2362,
2363,-13815186.810590716
2364,-13735145.385483785
2365,-14246265.558921605
2366,-14117439.176238412
2367,-14440047.012101512
2368,-14323030.324613713
2369,
2370,-13755971.30075128
2371,-13843302.178269822
2372,-14201618.787397971
2373,
2374,-13826184.19285885
2375,-14300236.272295069
2376,-14494415.41287908
2377,-14870472.693878025
2378,-13573645.986168714
2379,-13598433.042826891
2380,
2381,-13877385.147929575
2382,-13678607.246192567
2383,-14369004.00692797
2384,-13928626.518824995
2385,-13688992.314149274
2386,-13696447.965492733
2387,-13705793.274595946
2388,
2389,-13558485.392930696
2390,
2391,-13634276.903891388
2392,-13612969.603972754
2393,-13759364.894514669
2394,-13706254.342882728
2395,-13408830.434410375
2396,
2397,
2398,-13488697.21875013
2399,
2400,
2401,-13516616.15326173
2402,-13669035.19276489
2403,-14038264.908403687
2404,
2405,-13762506.500463022
2406,-13595387.27471765
2407,-13656867.933196029
2408,-13759496.459488105
2409,-13778467.358376324
2410,-13782523.625956418
2411,-13590380.05895788
2412,-13746602.081214057
2413,-13821785.184854586
2414,-13496439.232485987
2415,-14030297.302837523
2416,-13511583.992104756
2417,-13592826.442262474
2418,-13589350.075228142
2419,-14012264.174743636
2420,-13543863.712510332
2421,-12373452.603621121
2422,
2423,
2424,
2425,-13184405.762189765
2426,-13662629.262667881
2427,
2428,-13405609.009636046
2429,-13635936.035207257
2430,-13689492.273444943
2431,-13449463.486420723
2432,
2433,-13752847.2549081
2434,-13853929.417920278
2435,-13987408.355336912
2436,-12791896.650675626
2437,-13598749.85942051
2438,-13591201.41377825
2439,-13441353.937994972
2440,-13386233.53007705
2441,-13414618.24574932
2442,-13329423.415916644
2443,-13311414.09947338
2444,-13252486.016858932
2445,-12931133.715578996
2446,-13321773.979392957
2447,
2448,-12989469.855751902
2449,-12866834.15981058
2450,-13403702.100465022
2451,-13481405.50501569
2452,-12928061.780206958
2453,-12825039.335327566
2454,-12755976.140127877
2455,-13333405.068929
2456,-13485342.58236165
2457,-13244655.127732694
2458,-13124963.359610057
2459,-13404787.469859147
2460,
2461,-13157266.336029867
2462,-13375821.0402024
2463,-13122126.975087116
2464,-13401719.998573931
2465,-13242389.702134786
2466,-13238889.821338398
2467,
2468,-12857446.423143124
2469,-13229378.583232697
2470,-13254373.476583317
2471,-13414131.437282212
2472,-13656592.803532192
2473,-13505959.216745157
2474,-13069545.009235224
2475,-13313437.146916004
2476,-13312589.228056848
2477,-13631530.137197603
2478,-13986510.612307187
2479,-13736263.146592353
2480,-13666173.485531043
2481,
2482,-13586239.743756922
2483,-13670840.563313676
2484,
2485,
2486,-13831065.473290723
2487,-12907562.628219437
2488,-13159323.0817622
2489,-13496425.095798852
2490,-13775112.803218352
2491,
2492,
2493,
2494,
2495,-13182770.646008896
2496,-13751119.139683256
2497,-13556932.017806496
2498,-13492761.962661458
2499,
2500,-13954553.654684754
2501,-13844086.078708237
2502,-13627173.346363006
2503,-13254751.98649745
2504,-12226654.71917211
2505,-13659612.76237399
2506,-14380204.301326156
2507,-14759595.48075778
2508,-14380682.486647172
2509,-14327129.457305858
2510,-14285395.580973491
2511,-14197061.001398599
2512,-13829440.581103293
2513,
2514,-13670288.453089233
2515,
2516,-13608408.544012913
2517,-13965416.196930934
2518,-14090030.927489262
2519,-13854356.971942462
2520,-13744930.324452553
2521,-13779011.255078953
2522,
2523,-13669315.227229865
2524,-13818780.875236886
2525,-13722133.876443855
2526,-13754714.496508915
2527,-13750916.336141838
2528,-13675264.080380108
2529,-13634854.018088734
2530,-13186793.338007962
2531,
2532,-13879849.249008328
2533,-13789680.01502473
2534,-14285859.83613923
2535,
2536,
2537,-14206462.502116522
2538,-13732643.071898155
2539,-14116549.320207382
2540,-14311406.257866822
2541,-13741415.86860318
2542,-13869678.475269025
2543,-13695965.855224812
2544,-13985712.504279446
2545,-13395523.844295444
2546,-13727377.845790863
2547,-13651479.674064187
2548,
2549,-13803511.137464875
2550,-16705096.46742374
2551,-13658562.388257911
2552,-13643846.98392371
2553,
2554,
2555,-13047921.92645033
2556,-13499346.107211296
2557,-13693671.521398973
2558,
2559,-13817396.622514013
2560,-13287113.141667217
2561,-12980913.105766991
2562,-13269164.920360005
2563,-13075843.563937008
2564,-13119368.607612958
2565,-12662098.950194933
2566,-13349483.521236386
2567,-13357084.63638526
2568,
2569,
2570,-13411136.23472218
2571,
2572,-13856582.084277961
2573,
2574,-12292606.083568491
2575,-13213433.244746078
2576,
2577,
2578,-13230005.583141508
2579,-12842019.405076455
2580,
2581,-13731730.783278117
2582,-13276882.784424962
2583,-14459354.914859135
2584,
2585,-14330029.279150192
2586,-14316510.722387025
2587,
2588,
2589,-13699039.17347442
2590,-14249814.14857656
2591,-13175643.186603094
2592,-14566453.140914744
2593,
2594,-13985576.870422143
2595,
2596,-14635108.951493615
2597,
2598,
2599,-14419543.560900003
2600,-10484399.748860322
2601,-13968314.348388627
2602,-13482778.472426174
2603,
2604,
2605,-13487899.819740754
2606,-13706582.078359097
2607,
2608,-13839227.073987942
2609,-13497557.46181086
2610,
2611,-14007613.627667177
2612,
2613,-13769677.875631709
2614,-13795163.875501236
2615,
2616,-13602340.534944963
2617,
2618,
2619,-14293004.34197772
2620,-13789143.958023883
2621,
2622,-13758291.681288103
2623,-13986469.698781814
2624,-14409432.427638005
2625,-14653024.31142665
2626,
2627,-13993005.52560181
2628,-14056834.732645191
2629,-14183618.695431698
2630,-13826557.61028936
2631,-14409007.478863629
2632,-14097128.426345319
2633,-14489547.456743905
2634,-14548978.989069046
2635,
2636,-13625383.658543555
2637,
2638,-13875800.144078752
2639,-13386062.170795284
2640,-13787840.958379805
2641,-13755296.348732738
2642,-14435727.26150051
2643,-13337282.769553037
2644,-13527987.080222746
2645,-13334945.898975931
2646,-13361393.523266688
2647,-13363372.764591426
2648,-13843812.143418174
2649,-13700846.51814511
2650,-13850958.926795758
2651,-13635387.3951626
2652,-14316815.590144802
2653,-14361368.520282025
2654,-14436907.432751969
2655,-14432659.262216836
2656,-13843072.564365275
2657,-14359959.341002127
2658,
2659,-13855188.652065104
2660,-14197379.435581148
2661,-14458939.81378893
2662,-14439556.755954478
2663,
2664,-14381958.91012345
2665,-14385777.665716197
2666,-14476650.55673485
2667,-13746629.007380204
2668,-13726647.57991956
2669,-14309338.359098123
2670,-13875273.296516694
2671,-13725065.32096772
2672,-14195029.769626299
2673,
2674,
2675,-14120278.2961427
2676,-13833296.366670903
2677,
2678,
2679,-13779709.126776764
2680,-13942571.7785093
2681,
2682,-13998890.834553163
2683,-14139765.50737129
2684,
2685,
2686,-13902987.117332032
2687,
2688,-14353825.528473802
2689,-14201399.291505575
2690,-14565642.62137434
2691,-13825845.207946248
2692,
2693,-14282554.061824892
2694,
2695,-13837409.176360203
2696,-13781087.446197478
2697,-13800527.31643237
2698,-13669602.90181696
2699,-14218950.881061174
2700,-14097282.041622296
2701,
2702,-13664257.306759859
2703,-12784279.32149676
2704,
2705,
2706,-13664446.887141626
2707,
2708,
2709,
2710,
2711,-11303312.989536215
2712,-13909188.147703359
2713,-14104320.936491584
2714,-13718243.472564815
2715,
2716,
2717,-13552545.075763235
2718,-14378100.20537321
2719,-13844385.531974562
2720,-13847783.96486651
2721,-13720579.827280631
2722,-13549378.590620672
2723,-13680349.67178476
2724,-13579514.27325158
2725,
2726,-13758110.268132182
2727,-13795056.849354465
2728,
2729,-13379858.512091536
2730,-13861712.941799223
2731,-13363478.967107246
2732,-13515815.36945315
2733,-13803659.211456396
2734,-13973813.716894273
2735,-13592867.7092742
2736,-13306698.96691479
2737,-13586896.754241096
2738,
2739,
2740,-13658661.698633015
2741,-13773947.836088583
2742,
2743,-13660051.869993472
2744,-13663842.557763372
2745,-13604793.65992447
2746,-13653682.766333053
2747,-12897168.895338349
2748,-13111355.558525536
2749,-13605251.08440356
2750,-13647714.538263666
2751,-13530490.976183506
2752,-13226698.492079683
2753,-13695831.974288866
2754,-14280432.028340211
2755,-13269533.053246882
2756,-13217308.979821337
2757,-13343981.504325956
2758,-12686836.18832565
2759,-13115989.389622236
2760,-13305046.255856268
2761,-13730857.269696623
2762,-13774778.855076563
2763,-13859610.751174146
2764,-12726830.38798605
2765,
2766,-13427023.155443033
2767,-12775781.408442726
2768,
2769,-13796292.955946924
2770,-13590427.71100893
2771,-13572537.87419485
2772,
2773,-12715267.736831596
2774,-13748086.159299197
2775,-13400342.218368506
2776,-13114343.639007175
2777,-13124945.754362926
2778,-12952575.704605557
2779,-13411063.932068035
2780,-13720930.584720306
2781,-13245119.79940556
2782,-13206150.323829725
2783,-13100671.457028983
2784,-13643366.8543057
2785,-13356976.894421406
2786,-13033333.70370857
2787,-13300879.932523033
2788,-13315018.938132832
2789,-13224948.134455882
2790,
2791,-13720206.113551034
2792,
2793,-13204472.997572783
2794,-13224862.56076364
2795,-13168823.877511831
2796,-13266446.872005152
2797,-14048752.064225575
2798,-12959573.89679643
2799,-13087614.86148848
2800,
2801,-13328771.912253568
2802,-13394578.050350154
2803,-14341521.227481907
2804,-12671894.072370728
2805,-12605028.255440094
2806,-13404229.394204572
2807,-14147580.805375494
2808,
2809,-13632108.425999453
2810,-13759772.206343662
2811,
2812,
2813,
2814,-14450818.60215406
2815,
2816,
2817,-13810616.011231344
2818,-13564212.025079211
2819,
2820,-13544076.320477087
2821,-13350046.4653853
2822,-12862915.27965992
2823,-14226818.756276555
2824,-14260796.937784962
2825,-12876848.114079691
2826,-13653908.743356567
2827,-13548096.251542533
2828,-13660504.394389804
2829,-13996616.143430687
2830,-14120300.774907494
2831,-14104118.256166935
2832,-14680072.49065669
2833,-14347568.84261014
2834,-13835143.292486858
2835,-14443036.480686424
2836,-13763867.182884471
2837,-13969158.175210278
2838,-14069609.726764394
2839,-13732108.176140321
2840,
2841,-13753122.139125805
2842,-13819271.433602937
2843,-13510836.66377592
2844,-13741379.374539912
2845,-13693607.512678029
2846,
2847,-13770400.405758785
2848,
2849,-13783304.455803145
2850,-13871621.762529714
2851,
2852,-13881260.88433747
2853,-13729553.26547958
2854,-13939586.706968121
2855,-14230947.065563329
2856,-13815746.63745914
2857,-13777096.935454357
2858,-14247744.589625806
2859,-13087899.649286134
2860,
2861,-13906323.743904948
2862,-13693841.751113908
2863,
2864,-14006175.469626956
2865,-13659589.253702598
2866,-13967679.69492413
2867,-13293054.907156846
2868,-13288736.679335427
2869,-13356473.750038415
2870,-13521887.490159886
2871,
2872,-13086336.795553349
2873,-12941028.71648035
2874,-13520524.91985386
2875,-13279753.111212876
2876,-12958767.54867616
2877,-13071723.536619328
2878,-13040550.32336272
2879,-13475057.685679281
2880,-13370217.603127455
2881,-13161304.90784934
2882,-13323237.48556044
2883,-13428602.533468813
2884,-13066689.372668797
2885,-13034884.358673196
2886,-13593226.181300238
2887,-13521063.015298614
2888,-13255046.03826431
2889,
2890,-13116671.004773503
2891,-13561992.997679459
2892,
2893,
2894,
2895,-14450169.09854411
2896,-14451770.877122356
2897,-14255739.572138196
2898,-14180041.012602123
2899,-14300190.913175818
2900,-13810691.070162946
2901,
2902,
2903,-14438300.833084445
2904,-14476722.416823238
2905,-12869742.933227412
2906,-14013487.32371059
2907,-13231807.71298635
2908,-13644789.088257652
2909,
2910,
2911,-13482694.483958036
2912,-13764652.91506486
2913,-13449076.602756137
2914,
2915,
2916,-13416325.558790863
2917,-13722568.730839781
2918,
2919,-13732344.854938397
