customer_id,wellness_score,Financial Literacy Score,Aptitude for change Score,age_at_disbursement,debt_to_income_ratio,Actual_activities_count,Predicted_activities_count,Residual,True_Engagement_Level,Predicted_Engagement_Level,True_Repayment_Risk,Predicted_Repayment_Risk,Predicted_Repayment_Probability,Engagement_Score,Repayment_Risk_Score,CIS,CIS_Segment
16138,53.0,2.0,4.0,31.0,0.3622646666666667,9,8.7036131807986,0.2963868192014001,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.03091855089218546,2,1,1.2999999999999998,Segment C
11036,50.0,4.0,2.33,60.0,0.17733135498320268,19,9.973391993404467,9.026608006595533,High Engagement,Medium Engagement,Low Risk,Low Risk,0.10026344323437217,2,1,1.2999999999999998,Segment C
1477,57.0,0.0,4.0,57.0,0.45687104722792604,11,11.715516489001885,-0.7155164890018852,High Engagement,High Engagement,High Risk,Low Risk,0.2253564302679811,3,1,1.5999999999999999,Segment C
13710,60.0,3.0,3.67,40.0,0.08769843749999999,8,8.213208978958832,-0.21320897895883206,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.015635022499736344,2,1,1.2999999999999998,Segment C
1954,50.0,3.0,3.17,38.0,0.10222615384615384,8,8.584666292224965,-0.5846662922249646,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.022279499192721004,2,1,1.2999999999999998,Segment C
1461,48.93653333333334,0.0,4.67,62.0,0.030821538461538463,11,11.342409310097842,-0.3424093100978425,High Engagement,High Engagement,Low Risk,Low Risk,0.030181642370182282,3,1,1.5999999999999999,Segment C
1787,60.0,4.0,4.0,46.0,0.03448110599078341,8,7.830908829269689,0.16909117073031066,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.0414138286349868,2,1,1.2999999999999998,Segment C
14241,53.0,3.0,3.83,44.0,0.1484068,2,8.735280370106429,-6.7352803701064285,Low Engagement,Medium Engagement,Low Risk,Low Risk,0.016503668588701285,2,1,1.2999999999999998,Segment C
14654,48.93653333333334,2.0,1.0,32.0,0.47306333333333334,11,10.22702728167714,0.7729727183228601,High Engagement,High Engagement,Low Risk,Low Risk,0.3258759325897686,3,1,1.5999999999999999,Segment C
13973,46.0,4.0,3.67,47.0,0.4155122483221476,12,9.065457695467384,2.9345423045326164,High Engagement,Medium Engagement,High Risk,Low Risk,0.22984158023197876,2,1,1.2999999999999998,Segment C
16248,50.0,4.0,3.17,41.0,0.2087210648148148,8,8.383351035595146,-0.3833510355951457,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.04850369491162863,2,1,1.2999999999999998,Segment C
11250,65.0,2.0,2.83,54.0,0.1910077279752705,8,10.114953579886897,-2.1149535798868975,Medium Engagement,High Engagement,Low Risk,Low Risk,0.07050151339894493,3,1,1.5999999999999999,Segment C
15583,68.0,5.0,4.5,30.0,0.2749725,10,6.10328275403112,3.8967172459688797,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.05954804117937789,2,1,1.2999999999999998,Segment C
14913,50.0,3.0,4.0,39.0,0.4285657056145675,8,8.871654058903346,-0.8716540589033457,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.20024467741000912,2,1,1.2999999999999998,Segment C
15989,48.0,3.0,4.17,29.0,0.6066186666666666,8,8.463667557532327,-0.463667557532327,Medium Engagement,Medium Engagement,Low Risk,High Risk,0.6354335183145425,2,3,2.6999999999999997,Segment B
1280,53.0,0.0,5.0,43.0,0.10376901554404144,18,9.896938002010108,8.103061997989892,High Engagement,Medium Engagement,Low Risk,Low Risk,0.2102971106893484,2,1,1.2999999999999998,Segment C
15744,48.0,4.0,3.5,32.0,0.19447955555555554,9,7.667282004134806,1.3327179958651936,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.026395871204988455,2,1,1.2999999999999998,Segment C
11872,60.0,3.0,4.67,43.0,0.20166688034188035,10,8.22469687801958,1.7753031219804196,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.15022472410707485,2,1,1.2999999999999998,Segment C
15574,55.0,3.0,4.0,39.0,0.3534781111111111,1,8.601053999267346,-7.6010539992673465,Low Engagement,Medium Engagement,Low Risk,Low Risk,0.23371606825437427,2,1,1.2999999999999998,Segment C
1409,55.0,0.0,3.17,38.0,0.0,15,10.023290811351721,4.976709188648279,High Engagement,High Engagement,Low Risk,Low Risk,0.02265634693299797,3,1,1.5999999999999999,Segment C
11779,76.0,2.0,4.33,59.0,0.12587234726688104,11,9.455054420169944,1.5449455798300562,High Engagement,Medium Engagement,High Risk,Low Risk,0.10966004899417361,2,1,1.2999999999999998,Segment C
15992,32.0,5.0,4.5,36.0,0.4053641479099679,3,7.79387266994973,-4.79387266994973,Low Engagement,Medium Engagement,Low Risk,Low Risk,0.09331576376604524,2,1,1.2999999999999998,Segment C
13580,50.0,4.0,2.83,42.0,0.44147775,8,8.965913877259164,-0.9659138772591636,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.06623273036258275,2,1,1.2999999999999998,Segment C
15531,50.0,3.0,4.5,42.0,0.2780101319710515,8,8.64042353406977,-0.6404235340697699,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.448254687055222,2,1,1.2999999999999998,Segment C
1478,41.0,0.0,3.0,52.0,0.4017774030354132,10,12.132954705059026,-2.132954705059026,Medium Engagement,High Engagement,Low Risk,Low Risk,0.07068133588548467,3,1,1.5999999999999999,Segment C
16961,32.0,2.0,5.0,26.0,0.3181016923076923,1,8.51802587077863,-7.518025870778629,Low Engagement,Medium Engagement,Low Risk,Low Risk,0.2199519086856792,2,1,1.2999999999999998,Segment C
13385,36.0,1.0,0.83,22.0,0.2599311904761905,2,10.213247775871244,-8.213247775871244,Low Engagement,High Engagement,Low Risk,Low Risk,0.1324738532809955,3,1,1.5999999999999999,Segment C
1556,32.0,0.0,3.5,31.0,0.23765080789946139,1,10.478257354561018,-9.478257354561018,Low Engagement,High Engagement,High Risk,High Risk,0.5441736777516349,3,3,2.9999999999999996,Segment B
1916,38.0,3.0,4.0,46.0,0.3645813996316759,14,9.60569002419751,4.394309975802489,High Engagement,Medium Engagement,Low Risk,Low Risk,0.2038141481706999,2,1,1.2999999999999998,Segment C
11681,36.0,5.0,4.33,38.0,0.31334093567251464,4,7.729012471344767,-3.7290124713447668,Low Engagement,Medium Engagement,Low Risk,Low Risk,0.4086429054431337,2,1,1.2999999999999998,Segment C
14115,50.0,4.0,2.83,49.0,0.345317,10,9.293813311223293,0.7061866887767074,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.22723674932036417,2,1,1.2999999999999998,Segment C
1366,48.93653333333334,0.0,2.33,62.0,0.38107871287128714,10,12.816850638676872,-2.816850638676872,Medium Engagement,High Engagement,Low Risk,Low Risk,0.11116060350192795,3,1,1.5999999999999999,Segment C
11807,50.0,3.0,3.5,38.0,0.47790845323741005,8,9.075376171580235,-1.0753761715802348,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.2095483431089335,2,1,1.2999999999999998,Segment C
1236,48.93653333333334,0.0,4.33,42.0,0.5840304081632653,22,10.99381861627418,11.00618138372582,High Engagement,High Engagement,High Risk,Low Risk,0.45507686521734025,3,1,1.5999999999999999,Segment C
14607,50.0,2.596933728981207,3.554876360039565,41.165936739659365,0.2860016470443174,3,9.194305328691035,-6.194305328691035,Low Engagement,Medium Engagement,Low Risk,Low Risk,0.00339415552992068,2,1,1.2999999999999998,Segment C
15138,50.0,5.0,4.5,54.0,0.33702847341337905,1,8.401255695938197,-7.401255695938197,Low Engagement,Medium Engagement,Low Risk,Low Risk,0.10830515828334916,2,1,1.2999999999999998,Segment C
12593,36.0,3.0,5.0,35.0,0.2200828205128205,11,8.279352786442805,2.7206472135571946,High Engagement,Medium Engagement,Low Risk,Low Risk,0.18651127451876498,2,1,1.2999999999999998,Segment C
1416,25.0,0.0,5.0,44.0,0.20923970099667774,8,10.96396263438945,-2.96396263438945,Medium Engagement,High Engagement,Low Risk,Low Risk,0.035954586713932805,3,1,1.5999999999999999,Segment C
14943,65.0,3.0,4.67,47.0,0.4555318181818182,4,8.772436258112771,-4.772436258112771,Low Engagement,Medium Engagement,Low Risk,Low Risk,0.3395097901495657,2,1,1.2999999999999998,Segment C
17016,19.0,1.0,4.67,37.0,0.019863894736842105,8,9.885530620102836,-1.885530620102836,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.007032710982850641,2,1,1.2999999999999998,Segment C
11182,50.0,4.0,4.0,33.0,0.0,10,7.166142263214325,2.833857736785675,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.10315283813413062,2,1,1.2999999999999998,Segment C
15734,48.0,4.0,3.5,35.0,0.38659527950310557,9,8.191299939689102,0.8087000603108976,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.12271238192790183,2,1,1.2999999999999998,Segment C
15527,36.0,3.0,3.83,42.0,0.1102910752688172,11,9.034233645348182,1.9657663546518176,High Engagement,Medium Engagement,Low Risk,Low Risk,0.033695760046006315,2,1,1.2999999999999998,Segment C
16350,41.0,5.0,4.17,43.0,0.8924916279069768,8,8.942256387356295,-0.942256387356295,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.10630927706256271,2,1,1.2999999999999998,Segment C
15143,43.0,3.0,4.0,40.0,0.23410650069156294,8,8.827531856791431,-0.8275318567914312,Medium Engagement,Medium Engagement,Low Risk,Low Risk,0.013476825726077134,2,1,1.2999999999999998,Segment C
13665,41.0,3.0,3.5,33.0,0.3353044262295082,12,8.758831583024417,3.241168416975583,High Engagement,Medium Engagement,High Risk,Low Risk,0.3150406841388847,2,1,1.2999999999999998,Segment C
