customer_id,True_Engagement_Level,Predicted_Engagement_Level,Predicted_Engagement_Probability
13031,Low Engagement,Low Engagement,0.5842119408369412
15734,Low Engagement,Low Engagement,0.6314186507936508
16277,Low Engagement,Low Engagement,0.982375
13170,Low Engagement,Low Engagement,0.8976325757575758
11788,Medium Engagement,Medium Engagement,0.49136936674436676
11872,Medium Engagement,Medium Engagement,0.6183416110033758
1236,Low Engagement,Medium Engagement,0.935
13356,Low Engagement,Low Engagement,0.7831819985569988
1804,Low Engagement,Low Engagement,0.8922916666666666
13170,Low Engagement,Low Engagement,0.9829166666666665
15641,Medium Engagement,Low Engagement,0.765
12095,Medium Engagement,Low Engagement,0.7315833333333334
13710,Low Engagement,Low Engagement,0.5038194444444444
11788,Medium Engagement,Medium Engagement,0.49136936674436676
11807,Low Engagement,Low Engagement,0.93875
11036,High Engagement,High Engagement,0.8197261904761904
11747,Low Engagement,Medium Engagement,0.64
1413,Medium Engagement,Medium Engagement,0.9954464285714286
17128,Low Engagement,Low Engagement,0.9834999999999999
11438,Medium Engagement,Low Engagement,0.8782779034690802
17370,Low Engagement,Low Engagement,0.7006666666666668
12112,Low Engagement,Low Engagement,0.718481649929018
1787,Low Engagement,Low Engagement,0.6668928571428571
11747,Low Engagement,Medium Engagement,0.64
15992,Medium Engagement,Low Engagement,0.51125
1477,High Engagement,High Engagement,0.6585714285714286
16248,Low Engagement,Low Engagement,0.9798333333333333
15143,Low Engagement,Low Engagement,1.0
14654,Low Engagement,Medium Engagement,0.9166666666666667
13031,Low Engagement,Low Engagement,0.5842119408369412
11248,Medium Engagement,Low Engagement,0.8355833333333333
12186,Low Engagement,Low Engagement,0.6650857561556088
16892,Medium Engagement,Medium Engagement,0.7751190476190476
15143,Low Engagement,Low Engagement,1.0
1787,Medium Engagement,Medium Engagement,0.9280892857142858
14847,High Engagement,High Engagement,0.5990833333333334
14818,Low Engagement,Low Engagement,0.9666964285714286
17388,Low Engagement,Low Engagement,0.8644047619047619
1820,Low Engagement,Medium Engagement,0.5804166666666668
1787,Low Engagement,Low Engagement,0.6668928571428571
16871,Low Engagement,Low Engagement,0.8924166666666666
15439,Low Engagement,Low Engagement,0.9704999999999999
14063,Medium Engagement,Medium Engagement,0.9570833333333333
15806,Low Engagement,Low Engagement,0.9672499999999999
11438,Medium Engagement,Low Engagement,0.8782779034690802
13203,Low Engagement,Low Engagement,0.9716466450216451
12106,Low Engagement,Medium Engagement,0.7012997835497835
11274,Low Engagement,Medium Engagement,0.6766567460317461
16138,Low Engagement,Low Engagement,0.6984880952380954
11788,High Engagement,Medium Engagement,0.4759905788655789
12325,Medium Engagement,Low Engagement,0.9364960317460319
15583,Low Engagement,Low Engagement,0.99
123,Medium Engagement,Low Engagement,0.5862380952380952
123,Medium Engagement,Low Engagement,0.5862380952380952
12088,Medium Engagement,Low Engagement,0.5023928571428573
11011,Low Engagement,Low Engagement,1.0
14316,Low Engagement,Low Engagement,0.5073690476190476
16248,Low Engagement,Low Engagement,0.9674621212121213
1957,Low Engagement,Low Engagement,0.819209595959596
11812,Medium Engagement,Low Engagement,0.9866666666666666
1937,Low Engagement,Low Engagement,0.9931051587301587
12263,Medium Engagement,Medium Engagement,0.7561746031746029
14913,Medium Engagement,Low Engagement,0.9965
11182,Medium Engagement,Medium Engagement,0.8146805555555554
12429,Medium Engagement,Low Engagement,1.0
1944,Medium Engagement,Low Engagement,1.0
1702,Low Engagement,Medium Engagement,0.5037602536352535
15744,Low Engagement,Low Engagement,0.9569444444444444
1556,Medium Engagement,Low Engagement,0.875
1280,Medium Engagement,Medium Engagement,0.64625
13170,Low Engagement,Low Engagement,0.8976325757575758
1787,Low Engagement,Medium Engagement,0.9064107142857142
11812,Low Engagement,Low Engagement,0.9866666666666666
17016,Low Engagement,Medium Engagement,0.6033333333333333
11711,Medium Engagement,Medium Engagement,0.667573959129106
1916,Medium Engagement,Medium Engagement,0.9106666666666667
11812,Low Engagement,Low Engagement,0.9866666666666666
12279,Low Engagement,Low Engagement,0.8461666666666667
1416,Medium Engagement,Low Engagement,0.5676699955746008
11812,Low Engagement,Low Engagement,0.9866666666666666
14127,Low Engagement,Low Engagement,0.8507911255411256
15734,Low Engagement,Low Engagement,0.9019230769230769
1804,Low Engagement,Low Engagement,0.6909161255411252
15935,Low Engagement,Low Engagement,0.995
12088,Medium Engagement,Medium Engagement,0.9095357142857143
15935,Low Engagement,Low Engagement,0.9545
1233,Low Engagement,Low Engagement,0.9525
11497,Low Engagement,Medium Engagement,0.7823750000000002
14380,Low Engagement,Low Engagement,0.9402142857142857
1702,Medium Engagement,Low Engagement,0.5085436507936509
11565,Medium Engagement,Low Engagement,0.7427500000000002
1478,Medium Engagement,Medium Engagement,0.5266388888888887
12020,Low Engagement,Low Engagement,0.5516388888888888
11345,Low Engagement,Low Engagement,0.5348571428571427
14910,Low Engagement,Low Engagement,0.6334503968253968
1409,Medium Engagement,Medium Engagement,0.6897928737928735
1409,Medium Engagement,Medium Engagement,0.8205714285714286
12007,Medium Engagement,Medium Engagement,0.94
1702,Medium Engagement,Medium Engagement,0.5037602536352535
11036,Medium Engagement,High Engagement,0.8197261904761904
13170,Low Engagement,Low Engagement,0.985
1236,High Engagement,Low Engagement,0.48793019480519484
123,Low Engagement,Low Engagement,0.6260238095238096
1602,Medium Engagement,Medium Engagement,0.8405689417912966
14256,Low Engagement,Low Engagement,0.98
14607,Low Engagement,Low Engagement,0.8555533910533911
1366,High Engagement,Medium Engagement,0.8720119047619047
1602,Medium Engagement,Low Engagement,0.6499654733528439
16377,Low Engagement,Low Engagement,1.0
12318,Low Engagement,Low Engagement,0.8600426864801862
1463,Medium Engagement,Low Engagement,0.7215714285714284
1957,Medium Engagement,Low Engagement,0.7556309523809525
15583,Low Engagement,Low Engagement,1.0
1409,High Engagement,Medium Engagement,0.8205714285714286
11036,Medium Engagement,High Engagement,0.6629999999999999
14841,Low Engagement,Low Engagement,0.97
1477,Medium Engagement,Low Engagement,0.743279761904762
11872,Low Engagement,Low Engagement,0.5343333333333335
1602,Low Engagement,Low Engagement,0.6359257775739064
1717,Medium Engagement,Medium Engagement,0.8811348075943666
11681,Low Engagement,Low Engagement,0.9323333333333332
1461,Medium Engagement,Medium Engagement,0.9310416666666668
14427,Medium Engagement,Low Engagement,0.955
11272,Medium Engagement,Medium Engagement,0.7873484848484849
16613,Low Engagement,Low Engagement,1.0
1316,High Engagement,Medium Engagement,0.9671428571428572
12121,Low Engagement,Low Engagement,0.6099987373737373
1717,Medium Engagement,Medium Engagement,0.8811348075943666
1944,Medium Engagement,Medium Engagement,0.84875
14818,Low Engagement,Low Engagement,0.995
15353,Low Engagement,Low Engagement,0.985
11345,Low Engagement,Low Engagement,0.8017076118326117
11872,Low Engagement,Low Engagement,0.8090000000000002
13170,Medium Engagement,Low Engagement,0.8976325757575758
15143,Low Engagement,Low Engagement,0.9831845238095237
1280,Medium Engagement,Low Engagement,0.96
14800,Medium Engagement,Medium Engagement,0.855
1916,Low Engagement,Medium Engagement,0.9118154761904763
15806,Low Engagement,Low Engagement,0.9990000000000001
11185,High Engagement,High Engagement,0.5974516594516592
13203,Low Engagement,Low Engagement,0.8956071428571429
1713,Low Engagement,Medium Engagement,0.7805952380952381
1477,Medium Engagement,Medium Engagement,0.8651431346431346
1366,Medium Engagement,Medium Engagement,0.7306031191031189
11872,Medium Engagement,Low Engagement,0.5343333333333335
11788,Medium Engagement,Medium Engagement,0.36528224553224553
1717,Medium Engagement,Medium Engagement,0.8811348075943666
13580,Low Engagement,Low Engagement,0.5342438600486203
15113,Low Engagement,Low Engagement,0.5996275252525252
1469,Medium Engagement,Medium Engagement,0.6483690476190478
15300,Low Engagement,Medium Engagement,0.6216607142857142
1416,Medium Engagement,Low Engagement,0.5676699955746008
13642,Medium Engagement,Medium Engagement,0.8680833333333332
15527,Medium Engagement,Low Engagement,0.9790000000000001
1280,Medium Engagement,Medium Engagement,0.760232142857143
1215,Medium Engagement,High Engagement,0.37698250360750357
15880,Medium Engagement,Low Engagement,0.5927549672549675
17016,Low Engagement,Low Engagement,0.8433750000000001
16871,Low Engagement,Low Engagement,0.91825
15806,Low Engagement,Low Engagement,0.9672499999999999
1413,High Engagement,Medium Engagement,0.9954464285714286
12112,Medium Engagement,Low Engagement,0.718481649929018
15880,Medium Engagement,Low Engagement,0.5302837301587302
15574,Low Engagement,Low Engagement,0.8730833333333333
14496,Low Engagement,Low Engagement,0.9833333333333334
13031,Medium Engagement,Low Engagement,0.9507916666666665
11392,Medium Engagement,Medium Engagement,0.5275912698412697
13917,Medium Engagement,Medium Engagement,0.995
1413,Medium Engagement,Medium Engagement,0.9954464285714286
13535,Medium Engagement,Low Engagement,0.6597714646464645
14241,Low Engagement,Low Engagement,0.8952046850208607
1480,Low Engagement,Low Engagement,0.855
11392,Low Engagement,Low Engagement,0.9714742063492063
1200,Medium Engagement,Low Engagement,0.5258333333333333
1409,Medium Engagement,Medium Engagement,0.8205714285714286
1944,Medium Engagement,Low Engagement,0.9849999999999999
1413,Medium Engagement,Medium Engagement,0.8098333333333332
14654,Low Engagement,Medium Engagement,0.6906825396825397
17048,Low Engagement,Low Engagement,0.9114722222222221
15360,Medium Engagement,Medium Engagement,0.7038333333333333
1316,High Engagement,Medium Engagement,0.975
11788,Medium Engagement,Medium Engagement,0.36528224553224553
1957,Low Engagement,Low Engagement,0.819209595959596
15641,Low Engagement,Low Engagement,0.9303571428571428
14847,Medium Engagement,Medium Engagement,0.7198869047619048
1469,Medium Engagement,Medium Engagement,0.97
11182,Medium Engagement,Low Engagement,0.5485416666666668
11247,Low Engagement,Medium Engagement,0.7256904761904761
14038,Low Engagement,Low Engagement,0.905
1366,Medium Engagement,Medium Engagement,0.7306031191031189
15583,Low Engagement,Low Engagement,1.0
1820,Medium Engagement,Medium Engagement,0.6149623015873016
12095,Low Engagement,Low Engagement,0.7754642857142856
14910,Low Engagement,Low Engagement,0.5496646825396826
1602,Low Engagement,Low Engagement,0.6359257775739064
14038,Medium Engagement,Medium Engagement,0.540625
12325,Low Engagement,Low Engagement,0.8497301587301587
12186,Low Engagement,Low Engagement,0.6650857561556088
1361,High Engagement,Medium Engagement,0.49530158730158724
14757,Medium Engagement,Low Engagement,0.818
15935,Low Engagement,Low Engagement,0.985
11565,Low Engagement,Low Engagement,0.9320833333333333
13684,Low Engagement,Low Engagement,0.7709841269841273
13356,Medium Engagement,Low Engagement,0.7786621572871576
1461,Medium Engagement,Low Engagement,0.5728849206349204
15439,Low Engagement,Low Engagement,0.5624963231213231
1831,Low Engagement,Low Engagement,1.0
14654,Low Engagement,Medium Engagement,0.6129527278277278
11185,Medium Engagement,High Engagement,0.5974516594516592
11872,Medium Engagement,Medium Engagement,0.649077380952381
15641,Low Engagement,Low Engagement,0.9303571428571428
11872,Medium Engagement,Medium Engagement,0.5982457485325132
1463,Medium Engagement,Low Engagement,0.7671944444444442
1480,Low Engagement,Medium Engagement,0.688452380952381
1469,Medium Engagement,Medium Engagement,0.47324999999999995
1831,Low Engagement,Low Engagement,0.98875
14427,Low Engagement,Low Engagement,0.6531168831168831
1804,Low Engagement,Medium Engagement,0.6430654761904759
14316,Low Engagement,Medium Engagement,0.6455000000000001
12186,Medium Engagement,Low Engagement,0.9051237373737372
11872,Low Engagement,Low Engagement,0.7746547619047619
11438,Low Engagement,Low Engagement,0.8782779034690802
14913,Medium Engagement,Low Engagement,0.9965
12031,Medium Engagement,Medium Engagement,0.9136666666666667
1463,High Engagement,Low Engagement,0.5279756493506494
11358,Low Engagement,Low Engagement,0.8391666666666667
17128,Medium Engagement,Low Engagement,0.9834999999999999
13684,Low Engagement,Low Engagement,0.7709841269841273
11036,Medium Engagement,High Engagement,0.8197261904761904
1954,Low Engagement,Medium Engagement,0.5132341269841271
13178,Medium Engagement,Low Engagement,0.6252503052503051
11806,Medium Engagement,Low Engagement,0.8641666666666665
1463,Low Engagement,Low Engagement,0.5547562652345933
15113,Low Engagement,Low Engagement,0.9200039682539684
14670,Low Engagement,Low Engagement,0.7496111111111111
11807,Low Engagement,Low Engagement,0.6983948412698412
12106,Medium Engagement,Medium Engagement,0.6487619047619049
17016,Low Engagement,Low Engagement,0.8855833333333334
17016,Low Engagement,Low Engagement,0.8433750000000001
14127,Low Engagement,Low Engagement,0.8875907287157286
14506,Low Engagement,Low Engagement,0.6940595238095238
1463,Medium Engagement,Low Engagement,0.5547562652345933
15955,Low Engagement,High Engagement,0.607
15955,Medium Engagement,Medium Engagement,0.6283333333333334
1215,Medium Engagement,Low Engagement,0.6208273809523809
11036,High Engagement,Medium Engagement,0.99
1787,Low Engagement,Low Engagement,0.8531666666666666
13642,Medium Engagement,Medium Engagement,0.8680833333333332
11706,Low Engagement,Medium Engagement,0.6568591269841271
13535,Medium Engagement,Medium Engagement,0.5653262987012987
1717,Medium Engagement,Medium Engagement,0.8811348075943666
1236,Medium Engagement,Medium Engagement,0.885
14327,Low Engagement,Low Engagement,0.6710952380952381
1957,Low Engagement,Low Engagement,0.819209595959596
1916,High Engagement,Medium Engagement,0.99
11872,Low Engagement,Low Engagement,0.8090000000000002
13684,Low Engagement,Low Engagement,0.785013888888889
14020,Medium Engagement,Low Engagement,0.6774404761904762
1787,Low Engagement,Low Engagement,0.5531904761904762
1705,Medium Engagement,Low Engagement,0.5282440614940614
11438,Low Engagement,Low Engagement,0.6628050144300143
13178,Low Engagement,Low Engagement,0.7752083333333333
1478,Medium Engagement,Medium Engagement,0.5266388888888887
14897,Low Engagement,Low Engagement,0.7174621212121213
15641,Medium Engagement,Low Engagement,0.893125
123,Low Engagement,Low Engagement,0.9172738095238094
13535,Medium Engagement,Low Engagement,0.6563857115107112
15955,Medium Engagement,Medium Engagement,0.66
16350,Low Engagement,Low Engagement,0.995
13917,Low Engagement,Medium Engagement,0.995
14607,Low Engagement,Low Engagement,0.9966666666666667
15527,Low Engagement,Medium Engagement,0.7235795454545455
1602,Low Engagement,Low Engagement,0.6359257775739064
1478,Medium Engagement,Medium Engagement,0.723427045177045
12263,Medium Engagement,Medium Engagement,1.0
12031,Medium Engagement,Low Engagement,0.8393333333333333
12031,Low Engagement,Low Engagement,0.8418333333333332
11036,Medium Engagement,Medium Engagement,0.99
1916,Medium Engagement,High Engagement,0.5279166666666666
11497,Low Engagement,Low Engagement,0.6252403846153846
14654,Low Engagement,Medium Engagement,0.9166666666666667
1722,Low Engagement,Low Engagement,0.8172121212121212
1441,Medium Engagement,Medium Engagement,0.9733333333333334
1722,Low Engagement,Medium Engagement,0.9300714285714287
11272,Medium Engagement,Medium Engagement,0.699182567432567
1916,Medium Engagement,Medium Engagement,0.99
1413,Medium Engagement,Medium Engagement,0.6944535568275892
16961,Low Engagement,Low Engagement,0.943876893939394
11185,Medium Engagement,Medium Engagement,0.7710820707070707
15439,Low Engagement,Low Engagement,0.53525
1366,Medium Engagement,Medium Engagement,1.0
11248,Medium Engagement,Low Engagement,0.8355833333333333
1477,Medium Engagement,Low Engagement,0.4207266483516486
14063,Medium Engagement,Medium Engagement,0.99
1449,Low Engagement,Medium Engagement,0.6924999999999999
14670,Low Engagement,Low Engagement,0.5151190476190475
13710,Medium Engagement,Medium Engagement,0.6484761904761903
14654,Low Engagement,Medium Engagement,0.8425833333333334
14115,Low Engagement,Low Engagement,0.5440654761904762
1820,Medium Engagement,Medium Engagement,0.47205753968253966
11244,Low Engagement,Low Engagement,0.7429550449550447
1702,Low Engagement,Medium Engagement,0.5037602536352535
14841,Low Engagement,Low Engagement,0.985
1954,Medium Engagement,Low Engagement,0.990625
11272,Medium Engagement,Medium Engagement,0.8599233405483407
13356,Medium Engagement,Low Engagement,0.92275
12429,Low Engagement,Low Engagement,1.0
1954,Low Engagement,Low Engagement,0.5661547619047619
14654,Low Engagement,Medium Engagement,0.8425833333333334
1865,Low Engagement,Medium Engagement,0.8634761904761903
11681,Low Engagement,Low Engagement,0.669642857142857
11872,Medium Engagement,Low Engagement,0.7252673160173156
11807,Low Engagement,Low Engagement,0.82875
11438,Medium Engagement,Low Engagement,0.6628050144300143
14256,Low Engagement,Low Engagement,0.9940000000000001
1937,Low Engagement,Low Engagement,0.8761589174714173
13178,Low Engagement,Low Engagement,0.7752083333333333
16248,Low Engagement,Low Engagement,0.9856666666666668
11250,Low Engagement,Low Engagement,0.9856190476190477
15989,Low Engagement,Low Engagement,0.995
13141,Low Engagement,Low Engagement,0.9726818181818183
15527,Low Engagement,Medium Engagement,0.8673295454545453
14800,Medium Engagement,Medium Engagement,0.855
11182,Low Engagement,Medium Engagement,0.8146805555555554
12279,Low Engagement,Low Engagement,0.9808333333333333
16377,Low Engagement,Medium Engagement,0.68
13031,Low Engagement,High Engagement,0.5041904761904762
13710,Low Engagement,Medium Engagement,0.5057619047619051
11011,Medium Engagement,Low Engagement,1.0
14038,Low Engagement,Low Engagement,0.9833333333333332
15360,Medium Engagement,Low Engagement,0.895
17048,Low Engagement,Low Engagement,0.9114722222222221
12593,Low Engagement,Low Engagement,0.7169010581893537
12593,Low Engagement,Low Engagement,0.7169010581893537
11011,Low Engagement,Low Engagement,0.9457499999999999
11779,Medium Engagement,Low Engagement,0.9320833333333334
14038,Low Engagement,Low Engagement,0.905
12593,Low Engagement,Low Engagement,0.7169010581893537
11706,Medium Engagement,Low Engagement,0.660170634920635
11272,Medium Engagement,Medium Engagement,0.8708037656787657
12112,Low Engagement,Low Engagement,0.718481649929018
11438,Low Engagement,Low Engagement,0.8782779034690802
1787,Medium Engagement,Medium Engagement,0.5103630952380952
11244,Medium Engagement,Low Engagement,0.7429550449550447
13535,Medium Engagement,Low Engagement,0.6597714646464645
15531,Low Engagement,Low Engagement,1.0
11036,Low Engagement,Medium Engagement,0.9208333333333334
15531,Low Engagement,Low Engagement,0.8669722222222223
16248,Low Engagement,Low Engagement,0.9674621212121213
15300,Low Engagement,Low Engagement,0.5764722222222222
15113,Low Engagement,Low Engagement,0.9587003968253969
1461,Low Engagement,Low Engagement,0.5961049783549781
16961,Low Engagement,Low Engagement,0.8278819444444444
1215,Low Engagement,Medium Engagement,0.9347857142857141
17343,Low Engagement,Low Engagement,0.9367916666666667
1478,Medium Engagement,Medium Engagement,0.723427045177045
11345,Medium Engagement,Low Engagement,0.6300257936507936
11565,Low Engagement,Low Engagement,0.9868690476190476
14818,Low Engagement,Low Engagement,0.995
1461,Medium Engagement,Low Engagement,0.8874047619047619
1702,Medium Engagement,Low Engagement,0.5085436507936509
1233,Medium Engagement,Low Engagement,0.9525
14327,Low Engagement,Low Engagement,0.985
1461,Low Engagement,Low Engagement,0.7359778138528138
1831,Medium Engagement,Low Engagement,1.0
13141,Low Engagement,Low Engagement,0.9005000000000001
11272,Medium Engagement,Medium Engagement,0.5365746753246754
1916,Medium Engagement,Medium Engagement,0.9118154761904763
11244,Low Engagement,Low Engagement,0.7429550449550447
1705,Low Engagement,Low Engagement,0.7047992562992558
1409,Medium Engagement,Medium Engagement,0.8205714285714286
16961,Low Engagement,Low Engagement,0.943876893939394
11345,Medium Engagement,Low Engagement,0.8453571428571429
15353,Low Engagement,Low Engagement,0.985
11788,High Engagement,Medium Engagement,0.49284198352387215
14733,Low Engagement,Low Engagement,0.5571666666666667
15477,Medium Engagement,Medium Engagement,0.9910833333333335
16277,Low Engagement,Low Engagement,0.978875
15105,Low Engagement,Low Engagement,0.8691666666666668
14063,Medium Engagement,Medium Engagement,0.9766666666666667
11011,Low Engagement,Low Engagement,0.5106666666666666
1477,Low Engagement,High Engagement,0.6585714285714286
11182,Low Engagement,Low Engagement,0.5317202380952384
13170,Low Engagement,Low Engagement,0.95025
17388,Low Engagement,Low Engagement,0.8647857142857142
14316,Low Engagement,Medium Engagement,0.6333515512265514
11556,Low Engagement,Low Engagement,0.8559523809523809
12325,Low Engagement,Low Engagement,0.8591071428571426
1416,Low Engagement,Low Engagement,0.522386904761905
12106,Low Engagement,Medium Engagement,0.6455000000000001
1954,Low Engagement,Low Engagement,0.990625
14607,Low Engagement,Low Engagement,0.9524621212121213
1469,Low Engagement,Low Engagement,0.5631666666666667
13973,Low Engagement,Low Engagement,0.7356369047619049
1602,Low Engagement,Low Engagement,0.6359257775739064
12112,Low Engagement,Low Engagement,0.718481649929018
15143,Low Engagement,Low Engagement,0.7855833333333335
15975,Medium Engagement,Medium Engagement,0.9393809523809524
1717,Medium Engagement,Medium Engagement,0.9951190476190476
1722,Low Engagement,Medium Engagement,0.9300714285714287
11806,Medium Engagement,Medium Engagement,0.9099583333333334
1416,Low Engagement,Low Engagement,0.945
1865,Low Engagement,Medium Engagement,0.609888888888889
1480,Low Engagement,Medium Engagement,0.73728373015873
1463,Medium Engagement,Low Engagement,0.5547562652345933
1463,Low Engagement,Low Engagement,0.5547562652345933
16277,Low Engagement,Low Engagement,0.9787261904761906
11747,Low Engagement,Low Engagement,0.98
1469,Low Engagement,High Engagement,0.6275757575757576
15744,Low Engagement,Low Engagement,0.9675
13178,Medium Engagement,Low Engagement,0.7752083333333333
11332,Medium Engagement,Low Engagement,0.6395357142857142
11706,Low Engagement,Medium Engagement,0.6314087301587301
