Customer_ID,Age,Income,Credit_Score,Loan_Amount,Interest_Rate,Loan_Term,Employment_Status,Previous_Loan_History,Loan_Purpose,Loan_Approval,Price_Sensitivity_Score,OFI,Risk_Score
499,62,99111,415,7282,4.01,72,Self-Employed,Yes,Debt Consolidation,Yes,3.25,No,0.0
500,18,84929,563,170696,9.36,72,Employed,Yes,Home Purchase,No,9.45,No,0.8648972792159815
501,33,93506,741,184510,9.33,36,Unemployed,No,Home Purchase,Yes,2.83,No,1.160256681492289
502,56,54911,847,225972,6.21,72,Self-Employed,No,Education Loan,Yes,4.61,No,1.8953114605812746
503,22,107127,752,334678,5.66,12,Employed,Yes,Car Loan,No,6.71,Yes,1.362216939942122
504,39,51821,776,167777,13.39,48,Employed,Yes,Business Loan,Yes,1.62,No,1.4128950847007395
505,46,95039,586,436460,6.37,72,Unemployed,No,Debt Consolidation,Yes,4.86,Yes,2.3355655235389623
506,20,80535,602,342108,7.91,84,Self-Employed,Yes,Home Purchase,Yes,7.39,No,1.8673065835746026
507,29,133453,610,173509,4.97,36,Employed,No,Debt Consolidation,Yes,8.67,No,0.6358701298920548
508,43,104458,507,213944,12.01,60,Unemployed,No,Car Loan,Yes,6.26,Yes,1.1966083178560587
509,33,32175,745,473094,6.56,36,Self-Employed,No,Car Loan,Yes,6.69,Yes,6.640964833048814
510,68,139235,354,124006,8.19,24,Unemployed,No,Debt Consolidation,Yes,1.26,Yes,0.6817254337691652
511,54,74771,311,241440,4.55,36,Unemployed,No,Business Loan,No,9.46,No,1.7313742639119842
512,39,126660,699,209054,14.83,12,Employed,No,Car Loan,No,1.33,Yes,0.7919390710077714
513,46,147157,814,317727,5.08,48,Employed,Yes,Debt Consolidation,Yes,7.75,No,0.9293181042706822
514,31,141300,841,305536,11.79,48,Employed,No,Home Purchase,No,2.65,Yes,1.0202078115829223
515,45,106925,536,12461,6.98,84,Unemployed,No,Debt Consolidation,Yes,9.34,Yes,0.3305449400748258
516,22,133374,578,105123,3.89,72,Employed,Yes,Debt Consolidation,Yes,7.2,No,0.3172298739804608
517,64,86358,647,277660,12.2,12,Unemployed,No,Education Loan,Yes,7.54,Yes,1.7176898493298953
518,66,37327,403,477501,5.67,24,Unemployed,Yes,Car Loan,Yes,2.19,Yes,5.923969319620679
519,47,67057,816,153586,13.11,12,Employed,No,Business Loan,No,4.43,No,1.0777565801904314
520,63,26150,547,388395,13.81,36,Self-Employed,Yes,Business Loan,No,6.18,No,6.620200658496467
521,69,24425,663,499178,13.04,12,Self-Employed,Yes,Education Loan,No,7.7,No,9.121332632595362
522,22,143654,620,434484,1.49,12,Self-Employed,No,Business Loan,No,1.04,Yes,1.4084739396531702
523,29,36032,585,488702,12.02,84,Unemployed,No,Debt Consolidation,Yes,9.62,Yes,6.355465453754463
524,33,22198,448,236496,6.76,24,Unemployed,No,Education Loan,No,8.9,Yes,5.054198436185944
525,43,80500,383,172860,13.23,36,Unemployed,No,Home Purchase,Yes,2.7,Yes,1.2439211363014115
526,43,73394,705,211821,9.93,60,Employed,Yes,Car Loan,Yes,8.23,Yes,1.255942457047873
527,65,40079,755,197121,12.67,84,Unemployed,Yes,Car Loan,No,5.18,No,2.390263457409093
528,38,56220,460,329637,7.99,60,Employed,Yes,Car Loan,Yes,4.62,Yes,2.593496048043228
529,56,61874,759,41027,8.49,84,Employed,No,Debt Consolidation,No,3.14,No,0.3489412428059566
530,53,33859,849,360691,3.02,48,Self-Employed,Yes,Home Purchase,No,5.81,Yes,4.7352541806837305
531,50,70460,799,178921,11.98,84,Self-Employed,No,Education Loan,No,7.3,No,1.1894316296283876
532,47,51419,808,367271,6.87,72,Self-Employed,No,Education Loan,No,4.11,Yes,3.2522346373064264
533,54,138865,780,153930,8.0,12,Employed,Yes,Car Loan,No,6.29,Yes,0.4587567778386404
534,40,28705,413,220234,11.99,48,Employed,No,Home Purchase,Yes,6.99,No,3.494868416088293
535,27,62880,660,84003,9.38,24,Employed,Yes,Home Purchase,No,7.11,Yes,0.5617211554688099
536,22,149838,640,188467,3.82,60,Unemployed,No,Home Purchase,No,0.52,No,0.8406096694247255
537,53,43236,748,44758,9.26,84,Employed,Yes,Business Loan,Yes,8.6,Yes,0.4261623395604905
538,51,107955,479,321456,6.71,12,Self-Employed,No,Business Loan,No,4.58,Yes,1.389615143728331
539,69,105514,706,335814,7.57,24,Self-Employed,Yes,Car Loan,No,2.62,No,1.3888314188873454
540,48,123145,495,87279,1.4,72,Employed,Yes,Home Purchase,Yes,2.42,Yes,0.28293471810158494
541,27,35358,765,20434,3.94,24,Employed,No,Home Purchase,Yes,4.83,No,0.31073485512328103
542,36,119713,610,200119,4.93,12,Self-Employed,No,Education Loan,No,8.87,Yes,0.8023491038041308
543,49,114914,561,445991,10.98,72,Employed,Yes,Education Loan,Yes,3.78,Yes,1.703454878803723
544,18,122870,718,342913,1.16,24,Self-Employed,No,Car Loan,No,7.5,Yes,1.3027811755080942
545,22,96918,705,250754,6.72,72,Unemployed,No,Home Purchase,Yes,0.97,Yes,1.435727711564838
546,62,139179,442,333821,13.94,84,Self-Employed,No,Car Loan,No,4.76,Yes,1.1308546697037687
547,21,136243,641,88555,2.57,84,Unemployed,Yes,Education Loan,No,9.92,Yes,0.4785958339170039
548,33,34596,615,133379,8.23,12,Employed,Yes,Education Loan,No,7.7,Yes,1.6912122369561127
549,41,53572,400,221992,12.01,12,Employed,No,Business Loan,Yes,2.11,No,1.9140245112280965
550,33,98757,543,244511,14.2,72,Unemployed,No,Car Loan,No,5.01,Yes,1.387705924652391
551,19,21279,789,181806,11.45,36,Employed,Yes,Car Loan,Yes,2.34,Yes,3.790652303049344
552,66,83197,311,368809,11.09,48,Unemployed,No,Home Purchase,No,4.1,Yes,2.2708657362547697
553,45,131496,538,486719,12.57,24,Employed,Yes,Home Purchase,No,7.8,No,1.623275020072442
554,49,82516,341,438819,7.25,24,Self-Employed,No,Business Loan,No,7.71,No,2.442135959232284
555,44,27083,728,474924,12.28,36,Employed,No,Debt Consolidation,No,2.28,Yes,7.910222260421377
556,37,140674,457,480142,1.11,36,Self-Employed,No,Debt Consolidation,No,9.22,Yes,1.5852075080631867
557,41,140307,515,73803,13.94,36,Self-Employed,Yes,Debt Consolidation,Yes,5.93,Yes,0.20069422777908158
558,29,146457,761,437548,7.21,60,Unemployed,Yes,Car Loan,Yes,3.8,No,1.5250060646382857
559,67,129397,433,358847,8.75,60,Employed,Yes,Car Loan,Yes,5.02,Yes,1.2093625515005981
560,52,37771,366,288456,4.57,72,Unemployed,Yes,Education Loan,No,6.05,No,3.6148558141703315
561,50,49975,306,229448,11.4,60,Employed,No,Car Loan,No,5.6,Yes,2.1179766427880367
562,50,65648,825,482742,2.07,84,Self-Employed,No,Car Loan,Yes,4.86,No,3.346575633730559
563,68,145641,372,180251,13.22,84,Self-Employed,Yes,Car Loan,No,5.05,No,0.5229336167772864
564,60,68285,698,207514,12.59,12,Employed,No,Business Loan,No,1.76,Yes,1.414129257091124
565,54,39063,704,250404,4.02,72,Employed,No,Car Loan,No,8.13,Yes,2.924829019925548
566,29,87642,429,122961,12.33,24,Unemployed,Yes,Home Purchase,Yes,5.42,Yes,0.8194905342285898
567,20,110093,765,307523,12.01,48,Employed,No,Home Purchase,Yes,1.31,Yes,1.3034919317763372
568,18,134390,505,22297,9.85,12,Employed,No,Education Loan,Yes,7.66,Yes,0.12912341807372252
569,50,106143,565,269155,6.23,24,Employed,Yes,Business Loan,Yes,9.32,Yes,1.1005396890972239
570,57,57599,836,125234,4.8,24,Unemployed,No,Home Purchase,Yes,9.47,Yes,1.2496400397052774
571,27,71920,552,49014,4.24,72,Employed,No,Business Loan,No,3.69,No,0.35941585628661443
572,60,48529,588,248166,5.46,36,Self-Employed,No,Business Loan,No,1.36,Yes,2.345100836969253
573,61,55954,463,409954,13.65,36,Unemployed,Yes,Education Loan,No,5.18,Yes,3.4732192007149716
574,46,47856,394,361477,2.09,12,Unemployed,Yes,Business Loan,No,1.13,No,3.576550233192126
575,30,22573,409,183570,12.6,36,Self-Employed,No,Car Loan,Yes,9.34,Yes,3.7010915889915137
576,29,98344,635,263864,5.88,24,Self-Employed,No,Business Loan,Yes,1.84,Yes,1.255294787746444
577,48,55367,537,278264,8.3,36,Self-Employed,No,Education Loan,No,2.53,Yes,2.3064091886685696
578,63,122337,680,406983,12.12,60,Employed,Yes,Education Loan,Yes,4.07,Yes,1.4536427748279
579,19,126732,735,289996,13.38,36,Self-Employed,Yes,Education Loan,No,3.83,No,0.9877887760849752
580,68,119608,782,346383,5.83,24,Employed,Yes,Home Purchase,No,7.95,No,1.259755030330908
581,67,80774,324,399145,7.47,72,Unemployed,No,Car Loan,No,4.56,Yes,2.4981756873659493
582,52,43752,416,213559,6.8,12,Unemployed,No,Home Purchase,No,1.71,Yes,2.4680603744588776
583,40,75029,781,96575,1.19,48,Self-Employed,No,Debt Consolidation,Yes,2.67,No,0.6284443423293782
584,34,37685,691,100040,5.14,36,Employed,No,Car Loan,No,5.09,Yes,1.2419808015009686
585,43,71693,836,153510,7.43,84,Self-Employed,No,Business Loan,Yes,1.47,No,1.010780740877115
586,25,136739,378,184587,6.76,84,Self-Employed,Yes,Education Loan,No,6.12,No,0.5730586024439551
587,46,75961,472,10744,11.11,24,Employed,No,Debt Consolidation,No,5.66,No,0.11877760305657373
588,43,126937,311,219892,6.39,48,Self-Employed,No,Car Loan,No,7.15,Yes,0.8365840514593402
589,27,144956,427,440633,7.85,48,Unemployed,No,Home Purchase,No,9.38,Yes,1.6426359201189988
590,43,96908,391,405285,7.01,60,Self-Employed,Yes,Education Loan,Yes,9.12,Yes,1.8418465521424856
591,51,145537,842,309503,11.37,48,Employed,No,Home Purchase,No,9.46,No,1.0042064364662575
592,68,146678,831,155871,13.08,84,Employed,Yes,Car Loan,Yes,2.45,Yes,0.4378749581159877
593,58,94532,746,365890,8.45,72,Unemployed,Yes,Car Loan,No,1.32,Yes,1.9208088396109138
594,24,101994,689,229834,12.05,24,Employed,Yes,Debt Consolidation,No,3.02,No,0.972576716966464
595,21,76133,342,125906,5.16,24,Employed,Yes,Business Loan,No,8.95,Yes,0.710463883942561
596,67,117425,553,206260,8.58,36,Unemployed,Yes,Home Purchase,Yes,9.72,Yes,0.9755736384734258
597,62,145055,429,225931,5.83,36,Self-Employed,No,Debt Consolidation,No,8.59,Yes,0.75431707269047
598,28,81268,359,258593,6.8,36,Unemployed,No,Education Loan,No,1.1,No,1.7083496890655228
599,46,112201,766,243746,11.25,84,Self-Employed,Yes,Business Loan,No,9.47,Yes,0.9356242726080921
600,53,58243,586,12597,13.34,84,Unemployed,Yes,Debt Consolidation,No,4.23,No,0.2849048666439761
601,42,77384,816,314237,2.7,84,Self-Employed,Yes,Home Purchase,No,0.09,No,1.7814696129299836
602,38,51653,766,435442,9.88,84,Unemployed,No,Car Loan,Yes,4.42,No,4.05352081334053
603,53,46657,644,208199,9.15,84,Self-Employed,No,Education Loan,Yes,0.46,Yes,2.0525171698604914
604,27,59952,681,381794,2.66,84,Unemployed,Yes,Home Purchase,No,5.44,Yes,3.0406891447063193
605,54,42180,552,489585,3.97,72,Self-Employed,No,Business Loan,No,3.39,Yes,5.255360610826151
606,26,117432,355,213434,5.35,84,Unemployed,No,Business Loan,Yes,4.73,No,1.0970461959982305
607,41,141829,762,162489,3.34,48,Employed,Yes,Car Loan,No,6.13,No,0.47555434087377196
608,52,148377,756,416909,4.41,48,Self-Employed,Yes,Car Loan,Yes,8.69,Yes,1.2213287344918995
609,66,98411,382,477890,4.75,60,Unemployed,No,Education Loan,No,6.62,No,2.4577881103607693
610,52,21622,398,388100,5.7,72,Self-Employed,No,Education Loan,No,4.34,Yes,8.100596434305809
611,65,68756,448,120598,11.49,36,Self-Employed,No,Car Loan,Yes,8.19,Yes,0.841905175410361
612,53,60809,628,255100,9.01,12,Unemployed,Yes,Car Loan,No,9.06,Yes,2.0673798738685
613,35,36725,455,263589,14.81,84,Self-Employed,Yes,Business Loan,Yes,1.2,Yes,3.182446413612343
614,66,81396,489,189233,6.81,60,Unemployed,Yes,Car Loan,Yes,5.32,Yes,1.2313088209569758
615,56,71226,793,257388,11.55,12,Employed,No,Debt Consolidation,Yes,2.85,Yes,1.6709126388551225
616,49,126296,562,138241,13.2,48,Self-Employed,No,Home Purchase,No,0.47,Yes,0.5443770971618599
617,41,101182,379,220164,10.51,60,Employed,Yes,Car Loan,Yes,6.69,No,0.943173352609436
618,40,102565,699,158124,6.77,60,Self-Employed,No,Education Loan,Yes,8.63,Yes,0.7431757498926762
619,49,49402,559,470065,11.55,24,Self-Employed,Yes,Debt Consolidation,No,1.63,No,4.228195674044194
620,54,24263,400,209923,3.85,48,Self-Employed,No,Education Loan,No,8.12,No,3.9342251157101704
621,29,143489,658,13036,5.59,48,Unemployed,Yes,Debt Consolidation,No,8.53,Yes,0.227858981878107
622,66,116523,679,36778,8.65,72,Employed,No,Car Loan,No,9.14,No,0.1939401348612703
623,30,66828,520,425950,9.06,60,Self-Employed,No,Home Purchase,No,2.65,No,2.9107541323954393
624,40,140824,719,159245,1.31,84,Unemployed,Yes,Education Loan,No,9.04,No,0.6933068676891916
625,42,67924,423,166475,14.23,48,Self-Employed,Yes,Debt Consolidation,Yes,3.21,Yes,1.0651675328058579
626,52,94182,721,464537,10.75,60,Unemployed,Yes,Business Loan,No,5.52,Yes,2.3968267945150616
627,58,113065,530,207747,7.94,72,Self-Employed,Yes,Car Loan,Yes,0.51,Yes,0.788112442464063
628,47,79052,362,404560,14.06,84,Employed,Yes,Home Purchase,No,0.44,Yes,2.261972234859898
629,34,31664,784,23800,7.15,72,Employed,No,Car Loan,Yes,7.2,Yes,0.38844242592049966
630,66,55737,782,292516,14.73,24,Self-Employed,Yes,Business Loan,Yes,4.44,No,2.3138048193051577
631,37,121332,818,328660,8.17,84,Unemployed,Yes,Home Purchase,No,2.56,No,1.399666014001938
632,65,109563,454,287682,2.6,60,Self-Employed,Yes,Business Loan,No,1.9,Yes,1.1427849432375405
633,42,49373,391,331062,11.71,48,Unemployed,Yes,Car Loan,Yes,6.7,No,3.196584510130842
634,39,137369,825,413189,10.5,48,Self-Employed,Yes,Debt Consolidation,No,0.0,No,1.309597060372398
635,30,56397,754,338299,11.82,60,Unemployed,No,Car Loan,No,8.06,No,2.963961500820318
636,36,148575,809,236312,14.32,60,Employed,Yes,Car Loan,Yes,0.79,No,0.6745608504932831
637,66,106145,482,64500,11.87,60,Self-Employed,Yes,Car Loan,Yes,1.91,Yes,0.23787825428211115
638,53,121371,685,172647,9.56,36,Employed,Yes,Education Loan,Yes,3.86,Yes,0.6002570548000021
639,29,58709,704,241527,13.0,84,Employed,No,Business Loan,No,4.85,Yes,1.895816061532073
640,58,136074,545,440477,10.43,48,Self-Employed,No,Business Loan,No,3.55,No,1.5047042345800627
641,36,81120,770,115659,6.71,84,Self-Employed,Yes,Business Loan,No,3.21,No,0.6010152088380456
642,29,39250,722,32716,13.4,72,Unemployed,Yes,Education Loan,No,9.64,Yes,0.5600640052240606
643,26,41172,364,401452,4.11,48,Unemployed,No,Debt Consolidation,Yes,6.42,Yes,4.651708944988338
644,24,31555,312,414064,11.0,36,Employed,No,Car Loan,No,0.23,No,5.940477769964003
645,45,107410,512,7352,13.34,60,Unemployed,No,Debt Consolidation,Yes,4.3,Yes,0.30938603989286473
646,31,98617,541,138004,11.24,24,Unemployed,Yes,Education Loan,No,8.75,Yes,0.81571564841306
647,48,73276,792,343593,10.76,60,Self-Employed,Yes,Business Loan,No,3.01,No,2.063178777420932
648,69,77492,512,13556,11.54,60,Unemployed,No,Car Loan,Yes,0.95,No,0.35710457446149046
649,36,73002,637,266973,7.51,36,Employed,Yes,Home Purchase,No,7.58,Yes,1.602113767006278
650,64,140103,472,353980,13.24,84,Unemployed,No,Home Purchase,No,6.06,No,1.4116600260324281
651,33,144938,463,141570,3.85,48,Employed,No,Debt Consolidation,Yes,5.7,Yes,0.4932859877754432
652,22,109599,764,212190,2.78,60,Self-Employed,No,Business Loan,No,0.54,No,0.919351756626266
653,52,92355,796,55098,5.0,48,Employed,Yes,Home Purchase,Yes,1.4,No,0.22925008996823812
654,29,111248,694,462602,8.44,12,Unemployed,No,Debt Consolidation,Yes,6.23,Yes,2.1398309088465286
655,42,44762,607,379313,8.15,72,Self-Employed,No,Education Loan,Yes,2.08,No,3.8506462968166866
656,69,31046,482,145641,12.49,84,Unemployed,Yes,Debt Consolidation,Yes,5.04,Yes,2.291823369882461
657,38,116999,809,252199,6.66,48,Self-Employed,No,Debt Consolidation,No,5.45,No,1.017391139936
658,53,144130,845,131060,7.78,24,Self-Employed,Yes,Debt Consolidation,No,2.84,Yes,0.36906347642529846
659,40,136021,526,192954,1.19,72,Unemployed,No,Car Loan,No,9.48,No,0.9141647556798072
660,33,48769,735,206465,6.74,24,Unemployed,Yes,Debt Consolidation,Yes,8.42,No,2.083560874013177
661,56,73302,721,135544,10.07,60,Self-Employed,No,Debt Consolidation,No,7.22,Yes,0.8807418527586222
662,62,43150,320,5340,1.22,72,Self-Employed,No,Car Loan,No,0.78,No,0.11536154425823883
663,59,88247,696,180021,4.93,48,Unemployed,No,Car Loan,No,1.06,Yes,1.1905484590070836
664,56,24853,404,87302,3.91,72,Employed,No,Education Loan,No,4.93,No,1.631118112550864
665,31,114613,491,460659,1.59,60,Unemployed,No,Business Loan,Yes,1.61,No,2.080194495410426
666,48,140900,316,227740,7.71,36,Self-Employed,Yes,Home Purchase,Yes,9.78,Yes,0.6947642995221059
667,22,109399,419,472243,3.54,84,Unemployed,Yes,Home Purchase,No,1.59,No,2.125430689212778
668,52,41792,692,5138,11.4,24,Employed,No,Debt Consolidation,Yes,4.87,No,0.10746958266551915
669,40,79129,724,398574,12.87,60,Unemployed,No,Education Loan,No,3.64,Yes,2.533335146917177
670,46,126019,428,124619,8.64,36,Self-Employed,No,Debt Consolidation,No,6.39,No,0.49951229452831014
671,60,94478,429,473466,14.74,72,Unemployed,Yes,Home Purchase,No,1.29,Yes,2.436483644443431
672,28,133811,328,352520,7.31,72,Self-Employed,Yes,Car Loan,Yes,4.3,Yes,1.1504931477440068
673,35,134130,396,104931,8.19,60,Self-Employed,No,Business Loan,No,2.75,Yes,0.40778478146882735
674,64,87298,309,428870,14.85,48,Unemployed,Yes,Education Loan,Yes,8.88,No,2.3963215257787436
675,29,51987,541,161951,4.24,72,Self-Employed,No,Car Loan,Yes,0.41,No,1.4501755480246783
676,26,35850,531,348676,14.2,48,Self-Employed,No,Business Loan,No,9.14,Yes,4.41273666606056
677,27,32112,583,322922,1.6,48,Employed,No,Education Loan,Yes,8.33,No,4.559929150936663
678,61,141789,499,42772,7.25,84,Employed,Yes,Education Loan,Yes,2.98,Yes,0.10043703347134861
679,34,44058,378,63478,1.98,48,Employed,No,Home Purchase,No,7.89,No,0.7033988575977983
680,55,65420,472,462569,11.21,12,Employed,No,Car Loan,Yes,0.31,Yes,3.2239396949192933
681,24,58890,766,31762,9.52,84,Self-Employed,No,Education Loan,Yes,9.67,Yes,0.2934420012386046
682,63,86017,715,149355,10.89,36,Unemployed,Yes,Education Loan,No,5.27,No,0.9646933893116988
683,30,67304,748,199994,6.24,36,Self-Employed,Yes,Business Loan,No,3.03,Yes,1.2938562418499453
684,57,52921,386,175492,6.17,72,Self-Employed,Yes,Home Purchase,Yes,3.63,Yes,1.4539012272416898
685,59,125921,400,322712,1.63,72,Self-Employed,No,Debt Consolidation,No,0.66,No,1.205550608724186
686,26,21524,307,352234,5.9,48,Unemployed,Yes,Home Purchase,No,9.89,Yes,7.528278804313393
687,67,120424,499,287363,14.01,84,Employed,No,Debt Consolidation,Yes,0.39,Yes,1.1242111409511772
688,44,35048,804,324313,6.31,84,Self-Employed,Yes,Car Loan,Yes,6.55,No,4.108477622694357
689,19,55111,386,498671,12.64,12,Self-Employed,No,Car Loan,No,4.43,Yes,4.11231242765001
690,22,57904,342,79965,12.79,48,Employed,Yes,Education Loan,Yes,9.49,Yes,0.5882298235191472
691,46,74912,684,182912,6.23,12,Self-Employed,No,Car Loan,No,2.46,Yes,1.146622122727353
692,54,54008,734,180767,9.85,48,Unemployed,Yes,Education Loan,No,5.32,Yes,1.6863164861213664
693,55,20060,707,241281,2.34,24,Self-Employed,Yes,Home Purchase,Yes,4.82,Yes,5.352581559372457
694,36,94666,782,89754,2.45,24,Self-Employed,Yes,Car Loan,Yes,7.03,Yes,0.3868752126191271
695,25,103559,316,82988,1.68,60,Employed,No,Home Purchase,No,0.68,Yes,0.4191869342837981
696,65,75337,447,456558,9.13,48,Self-Employed,Yes,Home Purchase,No,1.94,Yes,2.6820002055189978
697,62,130616,576,155023,6.96,84,Self-Employed,Yes,Car Loan,No,2.15,No,0.49591245318955524
698,18,33350,531,137379,8.67,72,Unemployed,Yes,Home Purchase,No,7.38,Yes,2.034719343906421
699,39,44354,665,85388,8.3,36,Employed,Yes,Car Loan,Yes,1.89,Yes,0.8257120145906651
700,69,65186,527,357912,5.9,60,Employed,No,Car Loan,No,5.73,No,2.5148611935579375
701,34,48145,735,302572,10.48,72,Unemployed,Yes,Car Loan,Yes,2.15,Yes,3.002684922427257
702,24,54020,698,244779,11.62,24,Self-Employed,No,Debt Consolidation,Yes,8.62,Yes,2.0828698320348487
703,42,106123,510,359165,1.2,48,Employed,No,Home Purchase,No,9.42,Yes,1.5713131323741343
704,62,126667,690,385562,3.9,60,Employed,No,Business Loan,Yes,5.18,Yes,1.416427610091414
705,21,95186,798,211846,10.99,48,Self-Employed,No,Car Loan,Yes,3.52,Yes,1.0488515302452275
706,53,105469,839,175047,6.41,24,Self-Employed,Yes,Home Purchase,No,2.34,Yes,0.705362640315097
707,23,40581,790,137212,10.27,60,Employed,No,Education Loan,Yes,0.5,No,1.5667498309385568
708,48,108929,741,423058,5.86,24,Self-Employed,No,Car Loan,Yes,2.69,No,1.7923532029188034
709,36,43051,560,293565,6.47,12,Employed,No,Car Loan,No,6.54,No,3.1096324293829385
710,61,71474,649,268852,3.22,24,Self-Employed,No,Business Loan,No,5.34,No,1.7384232947833078
711,56,111748,651,401846,4.62,84,Self-Employed,Yes,Debt Consolidation,No,9.44,No,1.5745991961932022
712,44,145995,819,417811,9.48,84,Unemployed,Yes,Debt Consolidation,No,3.96,Yes,1.468244530942301
713,27,134618,619,81021,7.06,48,Self-Employed,No,Car Loan,No,6.94,Yes,0.32284505265824
714,43,89626,437,164380,11.84,36,Unemployed,No,Home Purchase,No,4.89,Yes,1.1020959998293745
715,36,26960,849,49789,12.94,24,Self-Employed,No,Education Loan,No,5.13,Yes,0.8787542565678742
716,56,55772,667,453906,8.58,72,Employed,Yes,Education Loan,Yes,2.68,Yes,3.610060913840341
717,20,41520,519,31086,11.62,84,Employed,Yes,Home Purchase,Yes,4.55,No,0.30041826891133383
718,62,69481,636,284003,5.3,36,Self-Employed,Yes,Car Loan,No,4.71,No,1.7950077154496047
719,30,56408,522,12684,6.81,12,Self-Employed,Yes,Education Loan,Yes,7.07,Yes,0.06562676250653157
720,67,114006,659,96088,10.98,60,Employed,Yes,Debt Consolidation,Yes,9.41,Yes,0.3407669907521679
721,45,148496,628,399423,6.41,60,Self-Employed,No,Home Purchase,No,3.29,Yes,1.2583838961225515
722,37,77134,762,51099,9.24,84,Unemployed,Yes,Business Loan,Yes,0.42,No,0.48308370309039567
723,45,40491,681,465712,3.6,36,Unemployed,Yes,Car Loan,No,4.96,No,5.34101629344487
724,25,21341,468,71093,9.4,84,Unemployed,No,Home Purchase,Yes,5.44,Yes,1.772350749190032
725,58,64623,516,165761,13.06,60,Unemployed,Yes,Education Loan,No,1.68,No,1.338468744155137
726,56,110327,677,315795,13.16,24,Unemployed,Yes,Car Loan,Yes,7.6,Yes,1.469633023669556
727,18,20338,418,18893,11.14,36,Self-Employed,Yes,Debt Consolidation,Yes,9.85,No,0.3832786697296775
728,20,91431,489,496024,11.44,48,Self-Employed,No,Car Loan,Yes,9.46,No,2.4861663724203513
729,30,32254,669,71418,8.81,24,Unemployed,Yes,Car Loan,No,1.97,Yes,1.1792780281792874
730,45,71860,448,130074,9.19,24,Self-Employed,No,Debt Consolidation,Yes,8.75,No,0.8670461698327292
731,66,31344,787,370209,2.87,24,Self-Employed,No,Debt Consolidation,Yes,7.04,No,5.3444061290537705
732,42,21750,673,135351,7.21,48,Unemployed,Yes,Car Loan,No,4.54,Yes,2.9756585101867676
733,50,74756,459,196083,7.31,12,Self-Employed,Yes,Debt Consolidation,No,5.41,No,1.1414456396566846
734,55,87957,650,43635,14.42,72,Self-Employed,Yes,Home Purchase,Yes,8.5,Yes,0.18548102056130739
735,23,125423,587,454331,7.04,84,Self-Employed,Yes,Debt Consolidation,Yes,4.8,No,1.587174731675671
736,61,78053,587,100071,8.69,60,Unemployed,No,Debt Consolidation,Yes,3.73,Yes,0.8521245718391318
737,62,90855,525,476621,8.47,84,Self-Employed,Yes,Car Loan,Yes,4.93,Yes,2.31562628469069
738,49,35896,822,470918,9.91,36,Employed,No,Home Purchase,No,5.79,No,5.930211991717144
739,62,75761,821,345662,11.48,12,Employed,No,Business Loan,Yes,1.89,No,2.095918890707638
740,64,82552,572,373377,4.15,36,Unemployed,No,Business Loan,Yes,9.01,Yes,2.304608620730039
741,38,140075,701,370795,8.4,84,Employed,No,Education Loan,No,6.74,No,1.2385186514781577
742,33,97454,482,77805,12.56,60,Unemployed,No,Debt Consolidation,Yes,6.33,No,0.6370260543631152
743,38,146522,787,457170,7.48,48,Employed,Yes,Debt Consolidation,Yes,0.99,No,1.36016934059246
744,28,138681,423,426280,4.9,84,Employed,No,Home Purchase,Yes,6.04,Yes,1.4339321797801756
745,54,110600,713,389957,10.17,24,Employed,No,Business Loan,No,1.21,Yes,1.632180028254378
746,53,142732,471,346207,12.53,84,Unemployed,Yes,Education Loan,No,0.79,Yes,1.2767980376610057
747,52,132153,587,269598,1.88,24,Unemployed,Yes,Home Purchase,Yes,5.27,No,1.1021546883290432
748,36,142926,734,288022,11.88,48,Self-Employed,No,Debt Consolidation,Yes,4.03,No,0.9550488855197388
749,37,47935,412,187170,12.5,84,Unemployed,No,Business Loan,No,5.89,Yes,2.030592912645089
